x,y,reference,fixed_mean,fixed_std,map_mean,map_std,hmc_mean,hmc_std
-3.152209176461626683e+00,-9.352912029359492507e-01,2.961038690627434988e+01,3.794660356477470486e+01,5.989325215133086466e+00,8.347368562406589376e+01,8.187071475937516496e+00,6.449268611708957621e+01,1.863861439624914951e+01
-3.152209176461626683e+00,-6.818518455833815217e-01,2.806602224589790850e+01,3.666635865425814700e+01,5.985257278946569670e+00,9.198326080048335029e+01,8.058417322311818509e+00,8.022811906947315208e+01,1.940308603383206787e+01
-3.152209176461626683e+00,-4.284124882308133486e-01,2.943975453927777508e+01,3.464140493823197176e+01,5.987235148617147118e+00,1.091805302823683803e+02,8.151578443736143598e+00,1.045780898712040994e+02,1.985894242006255439e+01
-3.152209176461626683e+00,-1.749731308782456196e-01,3.213026922400592156e+01,3.278950462756438355e+01,6.006631532094932169e+00,1.255015269055197109e+02,9.238303657459681517e+00,9.473245378224282831e+01,2.956464279742413126e+01
-3.152209176461626683e+00,7.846622647432210940e-02,3.438786101143618623e+01,3.234439445886891917e+01,6.026199120972302481e+00,1.340192434543431261e+02,1.047948908566206860e+01,7.634923084708134411e+01,3.402337925621142745e+01
-3.152209176461626683e+00,3.319055838268898384e-01,3.469498716571096963e+01,3.400095418576347583e+01,6.024211444785174230e+00,1.316358475127318286e+02,1.016661669535848667e+01,8.469645315914102923e+01,3.297333911051896393e+01
-3.152209176461626683e+00,5.853449411794575674e-01,3.517814331934086169e+01,3.733459390800817346e+01,6.008588577474573533e+00,1.163516982006411524e+02,8.876303399423479235e+00,1.063661146943387621e+02,2.449473665069392680e+01
-3.152209176461626683e+00,8.387842985320252964e-01,3.311522207864013012e+01,4.085659991710235772e+01,6.000799086791738901e+00,9.356413913330574417e+01,8.324923108678133232e+00,9.189700150970411130e+01,1.925476387944339862e+01
-3.152209176461626683e+00,1.092223655884593025e+00,3.219779908331237550e+01,4.262911702604196762e+01,6.001868854870127556e+00,7.626984571572697291e+01,8.448596369669852280e+00,5.896382305085624864e+01,1.876298254205429217e+01
-3.152209176461626683e+00,1.345663013237160754e+00,3.217267731910244777e+01,4.107268970048426127e+01,5.999834855071950024e+00,7.023589631321786442e+01,8.409626807222084111e+00,5.503544356466901633e+01,1.911625123630290091e+01
-3.152209176461626683e+00,1.599102370589728483e+00,3.108256807349367179e+01,3.559504439911870577e+01,6.011006894689950641e+00,6.817472230876168737e+01,8.411751126482155172e+00,5.409243323006128179e+01,1.923045505889784224e+01
-3.152209176461626683e+00,1.852541727942296212e+00,2.831537018782077197e+01,2.683796935173995735e+01,6.113039494433877508e+00,6.329742251634979766e+01,9.452529907767520001e+00,5.463392765972168519e+01,2.735155972742789743e+01
-3.152209176461626683e+00,2.105981085294863941e+00,2.447963682774561534e+01,1.650728701544358046e+01,6.426491217830718305e+00,5.810945868728759933e+01,1.151742784006052389e+01,5.974204442872613896e+01,3.346613942938291331e+01
-3.152209176461626683e+00,2.359420442647431670e+00,2.083760657489721524e+01,6.859028303391824011e+00,7.030224832555910019e+00,5.697021194841562419e+01,1.322186896105697507e+01,6.220797862648786491e+01,3.418416103863724231e+01
-3.152209176461626683e+00,2.612859799999999399e+00,1.857641749827916300e+01,0.000000000000000000e+00,7.911926957124222781e+00,5.910189876237843976e+01,1.403201597423869629e+01,6.262535389757013604e+01,3.420535953308542076e+01
-2.904563427442392154e+00,-3.469684776461626541e+00,4.882651801125998503e+00,1.796702700180230750e+01,6.106022874433883807e+00,1.276313619215909512e+01,9.326533910974585950e+00,3.146851816392853962e+01,2.055599331380263095e+01
-2.904563427442392154e+00,-3.216245419109058812e+00,1.074000811825783330e+01,2.140049538006860530e+01,6.127896820391786292e+00,7.722809065859280508e+00,9.602891296306159674e+00,3.256019833770945127e+01,2.060691797875346509e+01
-2.904563427442392154e+00,-2.962806061756491083e+00,1.659736443538967166e+01,2.607741196441020293e+01,6.126522924391196057e+00,1.280250242253706006e+01,9.711741030806397390e+00,3.897776915609031789e+01,2.054157590882792306e+01
-2.904563427442392154e+00,-2.709366704403923354e+00,2.251000688207987466e+01,3.108959715618948394e+01,6.100109450226252505e+00,2.259512578096587276e+01,9.031710408259197465e+00,4.412841766957299683e+01,2.101894405682126177e+01
-2.904563427442392154e+00,-2.455927347051355625e+00,2.787765968948762563e+01,3.514031615348812920e+01,6.064524739451538693e+00,3.177564208794026968e+01,8.951787260859298101e+00,5.068864636913295385e+01,2.846268890858115341e+01
-2.904563427442392154e+00,-2.202487989698787896e+00,3.165612013623812260e+01,3.728256986151586716e+01,6.038958836888297377e+00,4.177657762188027846e+01,1.015778297871004021e+01,5.674459044036215261e+01,3.308861069008164435e+01
-2.904563427442392154e+00,-1.949048632346220167e+00,3.304252555787340384e+01,3.746169262152034207e+01,6.017995810085169595e+00,5.660696145795002110e+01,1.048260531681166796e+01,6.173847022907794724e+01,3.341470379727579854e+01
-2.904563427442392154e+00,-1.695609274993652438e+00,3.220707284978355744e+01,3.641401416074495501e+01,5.992996784776393859e+00,7.350488299904915834e+01,9.254116080306678427e+00,6.815578459154724555e+01,3.105534349569319019e+01
-2.904563427442392154e+00,-1.442169917641084709e+00,2.920293105515009202e+01,3.500453620541702549e+01,5.978158221824002361e+00,8.346680375577409450e+01,7.997014585585832336e+00,6.677870878953744693e+01,2.187980849297033359e+01
-2.904563427442392154e+00,-1.188730560288516980e+00,2.518470837666995621e+01,3.357817798936048348e+01,5.983706445783287364e+00,8.234561861154338658e+01,7.994887763851173723e+00,5.968828537393889633e+01,1.945368301020876700e+01
-2.904563427442392154e+00,-9.352912029359492507e-01,2.162848666491390048e+01,3.188254785457502294e+01,5.992986637380460557e+00,7.697686389235306592e+01,8.290355768205238007e+00,5.831326972598321134e+01,1.901549991671161877e+01
-2.904563427442392154e+00,-6.818518455833815217e-01,2.039447871026679238e+01,2.959313577867942513e+01,5.987486768641226753e+00,7.732004484807757194e+01,8.141491479662931852e+00,5.523376302564071949e+01,1.962441205430228663e+01
-2.904563427442392154e+00,-4.284124882308133486e-01,2.113204287768746070e+01,2.692499468195455847e+01,5.972266260498167334e+00,8.570610724182296281e+01,7.896924988329907968e+00,5.977782839009804405e+01,1.949057978680405157e+01
-2.904563427442392154e+00,-1.749731308782456196e-01,2.228271231585054224e+01,2.475526028450076410e+01,5.962923987712501983e+00,9.746987140551243556e+01,8.424127503003369100e+00,6.507549402981453568e+01,2.838910946964224991e+01
-2.904563427442392154e+00,7.846622647432210940e-02,2.246894313896549633e+01,2.413559882680601731e+01,5.962446531027477903e+00,1.068436612042219025e+02,9.342148960195842733e+00,6.453532415317970106e+01,3.314938276589459321e+01
-2.904563427442392154e+00,3.319055838268898384e-01,2.193499285887197203e+01,2.559023292010351724e+01,5.965953180072868456e+00,1.068779926768006305e+02,9.081100862755050684e+00,6.823045199702183083e+01,3.189547246967309135e+01
-2.904563427442392154e+00,5.853449411794575674e-01,2.207386652790299664e+01,2.871653025571322360e+01,5.975501160811620416e+00,9.291568343988930678e+01,8.273076062049140589e+00,6.336166274182077984e+01,2.329303528980480209e+01
-2.904563427442392154e+00,8.387842985320252964e-01,2.166512225639045042e+01,3.230144160910731443e+01,5.991933524679319056e+00,7.325250743489195315e+01,8.273084625186731600e+00,4.807818508802195367e+01,1.953221889178491466e+01
-2.904563427442392154e+00,1.092223655884593025e+00,2.217749439074017204e+01,3.479026094223991095e+01,6.004046931927896402e+00,6.415140823578983031e+01,8.546797466638974328e+00,4.669303159371084178e+01,1.920274660116140097e+01
-2.904563427442392154e+00,1.345663013237160754e+00,2.295674382672306635e+01,3.481699096257398196e+01,6.001457638401108241e+00,6.823579370345217399e+01,8.478749761083744119e+00,4.600017673434130927e+01,1.950604218741806761e+01
-2.904563427442392154e+00,1.599102370589728483e+00,2.207164144936258410e+01,3.162383020674860745e+01,5.992829323252555795e+00,7.174881961951007270e+01,8.208423417593296634e+00,4.562895511337052312e+01,1.929875564174127689e+01
-2.904563427442392154e+00,1.852541727942296212e+00,1.964681664648633230e+01,2.532971091350646020e+01,6.012798232905530504e+00,6.623981301466008631e+01,8.627774418432190728e+00,5.331945810451597367e+01,2.660005829577330516e+01
-2.904563427442392154e+00,2.105981085294863941e+00,1.604439054643749074e+01,1.700746205052564619e+01,6.116883070116744037e+00,5.815617083982036206e+01,1.018272535085638353e+01,5.910220165582592244e+01,3.291343927506326850e+01
-2.904563427442392154e+00,2.359420442647431670e+00,1.253661852140275457e+01,8.477611851143592503e+00,6.360846795189536884e+00,5.544712639054681347e+01,1.159948727664276547e+01,6.075882686680660782e+01,3.368480226471055516e+01
-2.904563427442392154e+00,2.612859799999999399e+00,1.029101385735659768e+01,1.785117373819957720e+00,6.794681225560098348e+00,5.752257446042018785e+01,1.235447374776738627e+01,6.097133934091957030e+01,3.379985181276675377e+01
-2.656917678423157625e+00,-3.469684776461626541e+00,1.444397407399494959e+00,1.341801760140515398e+01,6.118812464712504173e+00,1.949071433981404766e+01,9.315926878422647661e+00,5.154207437447148266e+01,2.054759924577268393e+01
-2.656917678423157625e+00,-3.216245419109058812e+00,6.601812611708631096e+00,1.565024416904998361e+01,6.124904982335922732e+00,9.468015634749207265e+00,9.645842991587564086e+00,2.743806216178388269e+01,2.085081622469543206e+01
-2.656917678423157625e+00,-2.962806061756491083e+00,1.175922781601776634e+01,2.085439617183146765e+01,6.101870961799721549e+00,1.503681428548631516e+01,9.518230941485134267e+00,3.573412040897480324e+01,2.092686746993678426e+01
-2.656917678423157625e+00,-2.709366704403923354e+00,1.708884055551653347e+01,2.758489598113919783e+01,6.058264268526437846e+00,2.795664366118015209e+01,8.531277181251628150e+00,6.229345042581418568e+01,2.044229044648435689e+01
-2.656917678423157625e+00,-2.455927347051355625e+00,2.209996562034675804e+01,3.362120274329299718e+01,6.018234251738439511e+00,3.676955576075062027e+01,7.927261049265460713e+00,6.072286269244764867e+01,2.544465222725291298e+01
-2.656917678423157625e+00,-2.202487989698787896e+00,2.548379481481605069e+01,3.713889832209133601e+01,5.997168415729980495e+00,4.231334586435488632e+01,8.527167157382944396e+00,5.312334266411663464e+01,2.796417370738550190e+01
-2.656917678423157625e+00,-1.949048632346220167e+00,2.697526891962671414e+01,3.759550212781596201e+01,5.984708385193869162e+00,5.303106962274264902e+01,8.749741302627878525e+00,5.870315980645044363e+01,2.778035013267766473e+01
-2.656917678423157625e+00,-1.695609274993652438e+00,2.637575719266175867e+01,3.573128410613026062e+01,5.969891462253467118e+00,6.880032029946693228e+01,7.924447676093447690e+00,7.830863674687928722e+01,2.658416428716154911e+01
-2.656917678423157625e+00,-1.442169917641084709e+00,2.365336942910253271e+01,3.279282044115279859e+01,5.963060355212516761e+00,7.964935184739843521e+01,7.206831031889522343e+00,7.829048013667311068e+01,2.036886887566787152e+01
-2.656917678423157625e+00,-1.188730560288516980e+00,2.034309381840001407e+01,2.968319027676079713e+01,5.972108956774926369e+00,7.951448671251301903e+01,7.596475917891533314e+00,5.609369981837474484e+01,1.924795704787076289e+01
-2.656917678423157625e+00,-9.352912029359492507e-01,1.733692583031797341e+01,2.669481796132640739e+01,5.982236080436043935e+00,7.288632143018520537e+01,8.073672226714348810e+00,5.343499762302487710e+01,1.933040851171331909e+01
-2.656917678423157625e+00,-6.818518455833815217e-01,1.615417392095034899e+01,2.386847161999867240e+01,5.976282061165549386e+00,6.736382619426399287e+01,7.848836100987429454e+00,5.187815648685489833e+01,1.962213289886964773e+01
-2.656917678423157625e+00,-4.284124882308133486e-01,1.599949358571852542e+01,2.145928786873082572e+01,5.958603140550369659e+00,6.646347176041190608e+01,7.233833278727225036e+00,4.968427767496632441e+01,1.872640991655567433e+01
-2.656917678423157625e+00,-1.749731308782456196e-01,1.549760126491078793e+01,1.999996246393311594e+01,5.945583499777199243e+00,7.095139146708736178e+01,7.339211369719201628e+00,5.358273575943820077e+01,2.510488601917898421e+01
-2.656917678423157625e+00,7.846622647432210940e-02,1.452263968433798347e+01,1.994463433047530998e+01,5.942634280422982584e+00,7.930683815645684831e+01,7.974903504185074432e+00,5.740508573257545066e+01,2.817245027759718567e+01
-2.656917678423157625e+00,3.319055838268898384e-01,1.397924332662636182e+01,2.129741656210353540e+01,5.946176094041591753e+00,8.362966742071378690e+01,7.776982083662591805e+00,7.140449202066950818e+01,2.752420408481047076e+01
-2.656917678423157625e+00,5.853449411794575674e-01,1.431452078415340168e+01,2.357054373663959268e+01,5.958359569269096490e+00,7.571874128701878703e+01,7.375629321821537410e+00,6.539225814991550578e+01,2.160754681958509593e+01
-2.656917678423157625e+00,8.387842985320252964e-01,1.523413895467879442e+01,2.602653993121020903e+01,5.979486151262466187e+00,6.211599402023227867e+01,7.860335310872326176e+00,4.037047598440022966e+01,1.925071742995758584e+01
-2.656917678423157625e+00,1.092223655884593025e+00,1.672832466142005003e+01,2.790897948670499318e+01,5.996012918699195282e+00,5.923883230017273149e+01,8.395123203756192254e+00,3.859999857860992734e+01,1.954331157578092615e+01
-2.656917678423157625e+00,1.345663013237160754e+00,1.743430482928543057e+01,2.850143670872239454e+01,5.994922811278453167e+00,6.896662338038154871e+01,8.330587410051885300e+00,4.668597446845699039e+01,1.976326042063591970e+01
-2.656917678423157625e+00,1.599102370589728483e+00,1.687648581654614688e+01,2.715239915555957850e+01,5.982792747604027461e+00,7.552935990467616989e+01,7.780413943278367661e+00,6.973532352454006400e+01,1.897148387465173514e+01
-2.656917678423157625e+00,1.852541727942296212e+00,1.458712808372767711e+01,2.348124908851150394e+01,5.981053930814595354e+00,6.971139716618694138e+01,7.705746842168482047e+00,7.233353842248646970e+01,2.418688524674535500e+01
-2.656917678423157625e+00,2.105981085294863941e+00,1.132407885627258537e+01,1.774074207580451912e+01,6.008515008756226017e+00,5.943800820213050429e+01,8.703591944001511038e+00,6.090111352700782987e+01,2.822190786310721577e+01
-2.656917678423157625e+00,2.359420442647431670e+00,7.952322659658371151e+00,1.103337625067979388e+01,6.077021904965137722e+00,5.456148130576758604e+01,9.589750700726501265e+00,5.688884179808455599e+01,2.870487939883231832e+01
-2.656917678423157625e+00,2.612859799999999399e+00,5.752297670403059726e+00,5.086288061134837335e+00,6.220356093845597734e+00,5.534702480927327883e+01,1.003337252695093618e+01,5.643860800852102244e+01,2.954168832468545602e+01
-2.409271929403923540e+00,-3.469684776461626541e+00,8.992675610908662520e-01,9.075672008853871375e+00,6.122637335235544320e+00,3.818716379787471737e+01,9.348680852716919176e+00,8.748565380356735943e+01,2.166690022264252846e+01
-2.409271929403923540e+00,-3.216245419109058812e+00,5.865015962304008568e+00,1.109301112080629537e+01,6.096564071720406375e+00,2.328415162379522485e+01,9.489917761650341177e+00,4.709670799827134147e+01,2.086828947733112471e+01
-2.409271929403923540e+00,-2.962806061756491083e+00,1.083076436351714911e+01,1.750091183083941360e+01,6.058178086474924839e+00,2.528532152975921576e+01,9.127375717137345745e+00,5.639231007210116786e+01,2.078603749345570861e+01
-2.409271929403923540e+00,-2.709366704403923354e+00,1.568223637728717712e+01,2.618627800635749736e+01,6.014273419060253367e+00,3.641737246973883657e+01,7.921064375038498362e+00,9.117068046116747837e+01,2.049151175384637824e+01
-2.409271929403923540e+00,-2.455927347051355625e+00,2.035894716586729558e+01,3.408520730213786010e+01,5.989038774944720700e+00,4.256825842851257846e+01,7.244183430283380964e+00,7.067938209486557355e+01,1.942260277278629488e+01
-2.409271929403923540e+00,-2.202487989698787896e+00,2.346664387380941008e+01,3.872478303457683069e+01,5.986409854801860497e+00,4.330429778738940172e+01,7.644458375859356281e+00,5.047864363012176625e+01,1.911338757309733438e+01
-2.409271929403923540e+00,-1.949048632346220167e+00,2.478314147478257823e+01,3.931045271505172423e+01,5.985465754195616661e+00,4.866805227280894997e+01,7.847856732783466072e+00,5.414032206828102289e+01,1.881606137885801999e+01
-2.409271929403923540e+00,-1.695609274993652438e+00,2.428487884915633899e+01,3.670578038993880909e+01,5.973042447742738403e+00,6.097883926171326152e+01,7.368483225840424922e+00,8.134724844575706015e+01,1.881337051389512993e+01
-2.409271929403923540e+00,-1.442169917641084709e+00,2.197182788933117337e+01,3.251545831530347641e+01,5.961201785646693452e+00,7.158852206233157744e+01,6.858362019469105952e+00,9.499124742589805237e+01,1.743851926909680472e+01
-2.409271929403923540e+00,-1.188730560288516980e+00,1.905751447438731105e+01,2.810320700467127608e+01,5.961895956350615755e+00,7.388312675620736059e+01,7.303996472960251118e+00,6.627831436052279912e+01,2.075929616186681415e+01
-2.409271929403923540e+00,-9.352912029359492507e-01,1.636258301939026083e+01,2.422500424427380494e+01,5.966108697049525844e+00,6.979313183742453930e+01,7.918451181547951911e+00,5.183146865069096521e+01,2.194557061896892591e+01
-2.409271929403923540e+00,-6.818518455833815217e-01,1.488488254096720276e+01,2.125682478419912513e+01,5.960562412142960120e+00,6.367730633997787493e+01,7.533062050834454126e+00,5.150540600743349984e+01,2.157405929069875938e+01
-2.409271929403923540e+00,-4.284124882308133486e-01,1.368312667348964418e+01,1.948017557634557306e+01,5.949734610377444000e+00,5.803639582364167637e+01,6.675083140151720329e+00,5.280439553814832010e+01,1.797650834695014765e+01
-2.409271929403923540e+00,-1.749731308782456196e-01,1.217426216026119867e+01,1.903337150971674419e+01,5.946334034459553664e+00,5.619193553593478896e+01,6.705000596673899693e+00,5.490144994878887275e+01,1.817209548419163312e+01
-2.409271929403923540e+00,7.846622647432210940e-02,1.089316519900741831e+01,1.967831955400652078e+01,5.949258449670456805e+00,6.110637814730344530e+01,7.179037276645610532e+00,5.553042216366000616e+01,1.897430325177850108e+01
-2.409271929403923540e+00,3.319055838268898384e-01,1.063640664157477289e+01,2.080781485874922510e+01,5.950173611842807020e+00,6.825927440481073916e+01,6.991659174579203828e+00,8.174142122185391202e+01,1.894288734052709344e+01
-2.409271929403923540e+00,5.853449411794575674e-01,1.150511296193847244e+01,2.182384674769309640e+01,5.953529311761268872e+00,6.838718055929078332e+01,6.675988237210287224e+00,9.542280003865066362e+01,1.771804955491044709e+01
-2.409271929403923540e+00,8.387842985320252964e-01,1.294039595326095160e+01,2.253018474622876965e+01,5.967276053824853044e+00,6.232594616890199291e+01,7.366584600835373919e+00,5.949691214387878802e+01,2.020131189361168111e+01
-2.409271929403923540e+00,1.092223655884593025e+00,1.485375051951933756e+01,2.309700262328806275e+01,5.982521379835064046e+00,6.188693769284105883e+01,8.242610024507634137e+00,4.088278182309655051e+01,2.157223265807316892e+01
-2.409271929403923540e+00,1.345663013237160754e+00,1.578300373848639460e+01,2.359501246090599125e+01,5.984960146691268079e+00,7.035351459316197520e+01,8.214749989498086435e+00,6.342077067250542655e+01,2.156056254278739459e+01
-2.409271929403923540e+00,1.599102370589728483e+00,1.538798256429839029e+01,2.358412835319904843e+01,5.978931482518325957e+00,7.604659112868438342e+01,7.464722158054721390e+00,9.639314818067200008e+01,2.028921813373541383e+01
-2.409271929403923540e+00,1.852541727942296212e+00,1.336251221776053555e+01,2.224127233539547888e+01,5.981143986255848866e+00,7.059629812046695463e+01,7.333365883612944280e+00,8.016205586072229039e+01,1.875541363657422878e+01
-2.409271929403923540e+00,2.105981085294863941e+00,1.025736029688751927e+01,1.900847580457229924e+01,5.995282404528112785e+00,5.989608750776082502e+01,8.109601016656069916e+00,5.683675977238932830e+01,1.959916002718440708e+01
-2.409271929403923540e+00,2.359420442647431670e+00,7.083224544938174105e+00,1.423472860587799005e+01,6.009470775385721275e+00,5.317456991752334972e+01,8.538650689789626824e+00,5.343431227181601173e+01,1.959973143306246257e+01
-2.409271929403923540e+00,2.612859799999999399e+00,5.042546206152895394e+00,9.254348524606939463e+00,6.028823323032104220e+00,5.237866863870331713e+01,8.560868233894076695e+00,5.266188939067707508e+01,2.019495798837848000e+01
-2.161626180384689011e+00,-3.469684776461626541e+00,2.996908912902286115e+00,4.850566332829657767e+00,6.116894484305834823e+00,5.738863209993144210e+01,9.983606451260985892e+00,8.902668300181235850e+01,3.013988053975996806e+01
-2.161626180384689011e+00,-3.216245419109058812e+00,7.477839179989802076e+00,7.292449728398423758e+00,6.056618147570763888e+00,3.864318644803299208e+01,9.610500229623191615e+00,6.393421207887036672e+01,2.883073815508585724e+01
-2.161626180384689011e+00,-2.962806061756491083e+00,1.195876944707731759e+01,1.496831029651457357e+01,6.011883018414279967e+00,3.453526473807855268e+01,9.015639130988782668e+00,6.761314606883792067e+01,2.866756536870689231e+01
-2.161626180384689011e+00,-2.709366704403923354e+00,1.661704016808319651e+01,2.518655247976494138e+01,5.981077345568712289e+00,4.092943788085733559e+01,7.893645899300473445e+00,8.256549785350308923e+01,2.676273064153264869e+01
-2.161626180384689011e+00,-2.455927347051355625e+00,2.088426060042791832e+01,3.438222357368977100e+01,5.978330256337747173e+00,4.510950756504229275e+01,7.390284084856888924e+00,6.237756232577739013e+01,1.956446491400282994e+01
-2.161626180384689011e+00,-2.202487989698787896e+00,2.366372220501608936e+01,3.984841071588925843e+01,5.994774741027041109e+00,4.404593372251719074e+01,7.756270191799339742e+00,5.263289481250463808e+01,1.905542511162500929e+01
-2.161626180384689011e+00,-1.949048632346220167e+00,2.483301459391204702e+01,4.079900434330693315e+01,6.002913053643418984e+00,4.481121085510930868e+01,7.978005021046156386e+00,5.454815545133971710e+01,1.844044801922943222e+01
-2.161626180384689011e+00,-1.695609274993652438e+00,2.437763878906539361e+01,3.819486040683295869e+01,5.989362069555644652e+00,5.120846666401476455e+01,7.720132757886761787e+00,6.109019706043434894e+01,1.923981311428481789e+01
-2.161626180384689011e+00,-1.442169917641084709e+00,2.216880442716360378e+01,3.372173263674267218e+01,5.967834047269826137e+00,5.900528718521476890e+01,7.397331766979996281e+00,7.343680982473000540e+01,1.932442093101801461e+01
-2.161626180384689011e+00,-1.188730560288516980e+00,1.938401461767816869e+01,2.884044160416488012e+01,5.955423879056095160e+00,6.329360733712387344e+01,7.790405808018135758e+00,6.525791998504220714e+01,2.770258786857246491e+01
-2.161626180384689011e+00,-9.352912029359492507e-01,1.652912904097176039e+01,2.450113037499249913e+01,5.951649768274233310e+00,6.368861653909866760e+01,8.400124909469338874e+00,5.673741728092534231e+01,3.084720208415298615e+01
-2.161626180384689011e+00,-6.818518455833815217e-01,1.438052981703875233e+01,2.133805753566593921e+01,5.948730800316632816e+00,6.148712271952862807e+01,7.943384496473593792e+00,5.592371793521481749e+01,2.932505718099537262e+01
-2.161626180384689011e+00,-4.284124882308133486e-01,1.223878710977071549e+01,1.976703094214281009e+01,5.949165455568212302e+00,5.712871001289832407e+01,7.022043145532340880e+00,5.762628121960932503e+01,2.127072492328153785e+01
-2.161626180384689011e+00,-1.749731308782456196e-01,1.040023766501489177e+01,1.975106530686207407e+01,5.958180064148680621e+00,5.267654512631023067e+01,7.030079897713914505e+00,5.930239091725190548e+01,1.863667725004323117e+01
-2.161626180384689011e+00,7.846622647432210940e-02,9.355692788685596284e+00,2.059941108958173572e+01,5.967142339888763303e+00,5.274314224982936139e+01,7.433037731204962917e+00,5.761365615386421268e+01,1.824456695900358127e+01
-2.161626180384689011e+00,3.319055838268898384e-01,9.559285766454916455e+00,2.126978867125035322e+01,5.964452938655806946e+00,5.859380941304058865e+01,7.224217942477525689e+00,6.841045905837201246e+01,1.872985647206994386e+01
-2.161626180384689011e+00,5.853449411794575674e-01,1.101159046087729010e+01,2.109992845289571051e+01,5.956802005304241199e+00,6.424752933635326713e+01,6.876013380751557769e+00,8.108420054125521403e+01,1.888195308057139243e+01
-2.161626180384689011e+00,8.387842985320252964e-01,1.281609158759976097e+01,2.032321171736657561e+01,5.958797513606502783e+00,6.471588940432937420e+01,7.566866572387319856e+00,6.576036747595495058e+01,2.683040862750990030e+01
-2.161626180384689011e+00,1.092223655884593025e+00,1.474635806566170970e+01,1.980994523405706786e+01,5.968598825146194109e+00,6.397690652794884159e+01,8.580596798584931406e+00,5.341581053829376913e+01,3.031728373317541170e+01
-2.161626180384689011e+00,1.345663013237160754e+00,1.573917927322181498e+01,2.019062481592663971e+01,5.974843366802545575e+00,6.694962689351066842e+01,8.631797540359114507e+00,6.760522228661578481e+01,3.015600948529957748e+01
-2.161626180384689011e+00,1.599102370589728483e+00,1.535735158785839083e+01,2.113964974247210193e+01,5.979713965612207360e+00,6.976122778023912474e+01,7.894262212976477677e+00,8.173030946719660506e+01,2.618425067959435282e+01
-2.161626180384689011e+00,1.852541727942296212e+00,1.363126370576328661e+01,2.149097195605463639e+01,5.993286187242835794e+00,6.621414743946414205e+01,7.852137301162557925e+00,6.503301123595478828e+01,1.939919772033092471e+01
-2.161626180384689011e+00,2.105981085294863941e+00,1.081457589515705564e+01,2.012352818605791072e+01,6.010752591380935428e+00,5.793357042024254611e+01,8.547793439787680470e+00,5.425738382536875548e+01,1.926632480055934948e+01
-2.161626180384689011e+00,2.359420442647431670e+00,7.713761441497356763e+00,1.689320742310542300e+01,6.014327657091921076e+00,5.183333212772484444e+01,8.639839386718165315e+00,5.553516256767804293e+01,1.931509191814367554e+01
-2.161626180384689011e+00,2.612859799999999399e+00,6.164828497864721868e+00,1.287808612038224965e+01,5.997920804848118514e+00,5.168004756764084107e+01,8.367552020161653559e+00,5.074860624451295621e+01,1.909617408959312712e+01
-1.913980431365454482e+00,-3.469684776461626541e+00,3.622739815950332343e+00,1.946739728316970286e+00,6.102331654356526691e+00,6.602803811642807830e+01,1.032899703434761918e+01,7.827327246618779100e+01,3.322088125348697929e+01
-1.913980431365454482e+00,-3.216245419109058812e+00,7.975428376851439793e+00,5.083812301829311764e+00,6.029370558042743689e+00,4.625611853920115379e+01,9.790402529051654312e+00,6.103399914593143194e+01,3.270354219891584791e+01
