x,y,reference,fixed_mean,fixed_std,map_mean,map_std,hmc_mean,hmc_std
-3.646220790624999708e+00,-5.937052047916666631e-01,2.329358518310155262e+02,1.884244841691106558e+02,1.444121760976916669e+01,2.027487518656562315e+02,7.231394773549536303e+00,2.542119345433453645e+02,1.074009663372649044e+02
-3.646220790624999708e+00,-2.912210917708333291e-01,2.876206373260862392e+02,2.278645635526627302e+02,1.444102816789201249e+01,2.438002436898732412e+02,7.232578396297864032e+00,3.045882131662958727e+02,1.068067229690878577e+02
-3.646220790624999708e+00,1.126302125000000487e-02,3.573310598202430128e+02,2.795947825144976377e+02,1.444090252883109571e+01,2.977130151801502507e+02,7.233207531911912014e+00,3.685702779237115578e+02,1.064943458627534767e+02
-3.646220790624999708e+00,3.137471342708333388e-01,4.395525306293463927e+02,3.422893177401274443e+02,1.444088384834641836e+01,3.626412409406621009e+02,7.233144362464099864e+00,4.446286711839184136e+02,1.066177719638778001e+02
-3.646220790624999708e+00,6.162312472916666728e-01,5.319727371858277820e+02,4.134260561484843493e+02,1.444082523256504835e+01,4.359207987893096288e+02,7.232279548153797144e+00,5.311770488884656061e+02,1.071169985983538027e+02
-3.646220790624999708e+00,9.187153603125000068e-01,6.324779220105855302e+02,4.907563370298594236e+02,1.444066327143355899e+01,5.155551001551466470e+02,7.232928027878537947e+00,6.264100256107082032e+02,1.076877819900919491e+02
-3.646220790624999708e+00,1.221199473333333341e+00,7.391542987142186121e+02,5.735096618626266718e+02,1.444074365844666907e+01,6.010325132663310796e+02,7.237534520301326602e+00,7.282878274757642885e+02,1.078916925691475086e+02
-3.646220790624999708e+00,1.523683586354166675e+00,8.502909429279055757e+02,6.622881375513970852e+02,1.444161400802570228e+01,6.927029143323816243e+02,7.246712718491310490e+00,8.346935074742890492e+02,1.073947000155175857e+02
-3.646220790624999708e+00,1.826167699375000009e+00,9.643777894595257294e+02,7.577070226389914751e+02,1.444321089688254567e+01,7.903327061635463906e+02,7.258494629440163770e+00,9.436581586906156645e+02,1.062227697155631461e+02
-3.646220790624999708e+00,2.128651812395833343e+00,1.080105632293659255e+03,8.589412433952093124e+02,1.444432350089321027e+01,8.923069358141001430e+02,7.264638436769274676e+00,1.053468076274195937e+03,1.048522499617503883e+02
-3.646220790624999708e+00,2.431135925416666677e+00,1.196366124591588914e+03,9.634318131096661091e+02,1.444353086365171634e+01,9.962959996010540635e+02,7.264334538762192039e+00,1.162499048278845748e+03,1.040192999574298085e+02
-3.646220790624999708e+00,2.733620038437500011e+00,1.312251778691296522e+03,1.067939867263659835e+03,1.444155170079571526e+01,1.100574135879942332e+03,7.268806452620437675e+00,1.268771596118592697e+03,1.043187210525166080e+02
-3.646220790624999708e+00,3.036104151458333344e+00,1.427055410905389635e+03,1.169813569270074368e+03,1.444175974686626063e+01,1.204196378830019967e+03,7.284338731548282375e+00,1.369415055483677179e+03,1.057738380660378823e+02
-3.646220790624999708e+00,3.338588264479166678e+00,1.540271545128109892e+03,1.266960712252184749e+03,1.444839903242321988e+01,1.305073938579800597e+03,7.326955241826358822e+00,1.460352496185474365e+03,1.075248982747194191e+02
-3.646220790624999708e+00,3.641072377500000012e+00,1.651595528295605391e+03,1.356043722737580538e+03,1.445990877407579411e+01,1.397081290969730617e+03,7.395509742764362571e+00,1.536483095372985872e+03,1.078514619294982708e+02
-3.342407277838541191e+00,-3.618546335000000003e+00,9.294000601060512281e+02,3.256154527002945542e+02,1.444741524057281623e+01,3.616370787499581638e+02,7.325179624540139933e+00,5.734421076887152822e+02,1.092413900511218401e+02
-3.342407277838541191e+00,-3.316062221979166669e+00,6.935580637544870797e+02,2.544635140877217054e+02,1.443826012641227408e+01,2.909692095329410222e+02,7.258709837592119740e+00,4.855072619010664994e+02,1.114547169804446014e+02
-3.342407277838541191e+00,-3.013578108958333335e+00,5.043953910345960026e+02,1.956619505202397704e+02,1.443412730588409332e+01,2.312946207525637874e+02,7.223180183385279562e+00,3.958888169293059036e+02,1.115978300237719196e+02
-3.342407277838541191e+00,-2.711093995937500001e+00,3.575904061304927382e+02,1.497067609066143632e+02,1.443514652248769536e+01,1.827719548994318757e+02,7.213949100612532028e+00,3.118168897239167450e+02,1.104652766368006525e+02
-3.342407277838541191e+00,-2.408609882916666667e+00,2.490223324029922765e+02,1.163410074478015304e+02,1.443723787600491093e+01,1.454868274902000849e+02,7.214789853072888448e+00,2.400795007007797039e+02,1.090140892417550589e+02
-3.342407277838541191e+00,-2.106125769895833333e+00,1.747712523896119876e+02,9.542147603351622820e+01,1.443807949558703285e+01,1.200629278547276044e+02,7.216876887820261821e+00,1.859546239201347362e+02,1.079557793901657732e+02
-3.342407277838541191e+00,-1.803641656874999999e+00,1.311182711283850324e+02,8.663013186026364565e+01,1.443744423008294930e+01,1.070766148660877661e+02,7.210919622906409643e+00,1.525383169647582235e+02,1.075659855184821652e+02
-3.342407277838541191e+00,-1.501157543854166665e+00,1.145536760228253286e+02,8.902805885486304760e+01,1.443676768862684767e+01,1.063416375547276402e+02,7.201147551466196006e+00,1.406230950930788595e+02,1.077032361503398903e+02
-3.342407277838541191e+00,-1.198673430833333331e+00,1.217491426902201965e+02,1.013438173849135637e+02,1.443664527258505004e+01,1.170383350186129974e+02,7.194772197652318013e+00,1.491014832735156688e+02,1.079752525516348953e+02
-3.342407277838541191e+00,-8.961893178124999970e-01,1.495884179834043266e+02,1.228950173407793045e+02,1.443679607094752804e+01,1.385751542654033983e+02,7.192469753938097732e+00,1.757103413930665283e+02,1.079781678628426818e+02
-3.342407277838541191e+00,-5.937052047916666631e-01,1.951561079319137093e+02,1.541937599275261164e+02,1.443701581549511204e+01,1.711765309936308768e+02,7.193615835423521787e+00,2.178456800249471144e+02,1.075166459618877752e+02
-3.342407277838541191e+00,-2.912210917708333291e-01,2.557376777419856637e+02,1.964465523045510054e+02,1.443696343283700401e+01,2.154341115370953048e+02,7.195562240727592318e+00,2.731876290709566319e+02,1.067046236997427400e+02
-3.342407277838541191e+00,1.126302125000000487e-02,3.288194517965587238e+02,2.502034764196723700e+02,1.443694076612159982e+01,2.711814051165820274e+02,7.196385845539373882e+00,3.399715678842949274e+02,1.058945056938961073e+02
-3.342407277838541191e+00,3.137471342708333388e-01,4.120886136552729226e+02,3.143298264164477587e+02,1.443702707800829543e+01,3.368644008292794751e+02,7.196182454698768716e+00,4.168899026378247186e+02,1.054759529947988455e+02
-3.342407277838541191e+00,6.162312472916666728e-01,5.034342855831837369e+02,3.863202875908464193e+02,1.443702076865280048e+01,4.101759837275239988e+02,7.194554016454635104e+00,5.027576524346641236e+02,1.056535311649590199e+02
-3.342407277838541191e+00,9.187153603125000068e-01,6.009445538299166856e+02,4.637972490619868040e+02,1.443670635627805687e+01,4.894353192471171496e+02,7.193892198390580361e+00,5.961645829132976360e+02,1.063115173633116228e+02
-3.342407277838541191e+00,1.221199473333333341e+00,7.029078215186918897e+02,5.458878648634999990e+02,1.443636965775530534e+01,5.743256720424360537e+02,7.196996240399997191e+00,6.953211909666322299e+02,1.070382007161043276e+02
-3.342407277838541191e+00,1.523683586354166675e+00,8.078149365244672708e+02,6.331715470086783171e+02,1.443655362095521966e+01,6.651303795835119672e+02,7.204409803693467396e+00,7.981813685036449897e+02,1.073366150955028218e+02
-3.342407277838541191e+00,1.826167699375000009e+00,9.143576058989017383e+02,7.261304111536592245e+02,1.443740259696216910e+01,7.611171196882496588e+02,7.214239276312882865e+00,9.027462440430430206e+02,1.069474167417880324e+02
-3.342407277838541191e+00,2.128651812395833343e+00,1.021428395870355644e+03,8.234381125140935183e+02,1.443796247984588632e+01,8.597098989048936346e+02,7.218231463108999435e+00,1.007319778436523848e+03,1.060786604267408961e+02
-3.342407277838541191e+00,2.431135925416666677e+00,1.128120731843890326e+03,9.216683637257665396e+02,1.443688059809534430e+01,9.574290222284944321e+02,7.214874509941766156e+00,1.110486261031819140e+03,1.053372996447661762e+02
-3.342407277838541191e+00,2.733620038437500011e+00,1.233728898401268452e+03,1.016763751903548837e+03,1.443452318902481046e+01,1.051759700179580250e+03,7.215031902718729739e+00,1.210732499438838886e+03,1.053567406242641340e+02
-3.342407277838541191e+00,3.036104151458333344e+00,1.337747378920974143e+03,1.105914092749357224e+03,1.443374468220670792e+01,1.141904452567810949e+03,7.224893202384752300e+00,1.305868118726828925e+03,1.063205506184855409e+02
-3.342407277838541191e+00,3.338588264479166678e+00,1.439872712443847831e+03,1.187887729976326227e+03,1.443861212472740085e+01,1.227136594585033890e+03,7.260731573756686430e+00,1.392571598539885144e+03,1.075944603101305148e+02
-3.342407277838541191e+00,3.641072377500000012e+00,1.540002031767533481e+03,1.261013126216828823e+03,1.444839121548482730e+01,1.303708146198914619e+03,7.325682409995685873e+00,1.466393645290849690e+03,1.076703272200718970e+02
-3.038593765052083118e+00,-3.618546335000000003e+00,7.010142807068127695e+02,2.630175643097609282e+02,1.444150779107075344e+01,2.981586706564594351e+02,7.281592344793043736e+00,4.873976900148125537e+02,1.107336327265956726e+02
-3.038593765052083118e+00,-3.316062221979166669e+00,5.028595807178016344e+02,1.971441466789692640e+02,1.443367556793339723e+01,2.330185546245884325e+02,7.220477900795686743e+00,3.982135071236287445e+02,1.121337148470709764e+02
-3.038593765052083118e+00,-3.013578108958333335e+00,3.470435938268951190e+02,1.430154962390661240e+02,1.443042563366273257e+01,1.770079270132227975e+02,7.189765224745760186e+00,3.099508775931335549e+02,1.113621379344597528e+02
-3.038593765052083118e+00,-2.711093995937500001e+00,2.294464564619863154e+02,1.012088674362748861e+02,1.443137141108761767e+01,1.307028908316460729e+02,7.184071395931082904e+00,2.298814080747117714e+02,1.094439560823977899e+02
-3.038593765052083118e+00,-2.408609882916666667e+00,1.461491642276710081e+02,7.133745761495083570e+01,1.443329196522538282e+01,9.527680448053069995e+01,7.186977295867574611e+00,1.646179397134688998e+02,1.075224177649321575e+02
-3.038593765052083118e+00,-2.106125769895833333e+00,9.343357190524550049e+01,5.345532875508069992e+01,1.443412888765892532e+01,7.254354268047245569e+01,7.189570978976300708e+00,1.190258977379228327e+02,1.064133429984458417e+02
-3.038593765052083118e+00,-1.803641656874999999e+00,6.778253666897337837e+01,4.779939871467649937e+01,1.443396686400628504e+01,6.383049401079188101e+01,7.184186484858334332e+00,9.555264916295345756e+01,1.063998988223489732e+02
-3.038593765052083118e+00,-1.501157543854166665e+00,6.588699463942013779e+01,5.394685816951096058e+01,1.443377712032278737e+01,6.895191157425506390e+01,7.176036099583657624e+00,9.414303213133030113e+01,1.072458299102106309e+02
-3.038593765052083118e+00,-1.198673430833333331e+00,8.462168865456321498e+01,7.068598350696265697e+01,1.443416797429851783e+01,8.635684134444818483e+01,7.171565697100596104e+00,1.127284969815002569e+02,1.083615072881062389e+02
-3.038593765052083118e+00,-8.961893178124999970e-01,1.210721378110170434e+02,9.685497835092246532e+01,1.443460557216327445e+01,1.143089395390852587e+02,7.170669900053280976e+00,1.481047404696510057e+02,1.090802096892737438e+02
-3.038593765052083118e+00,-5.937052047916666631e-01,1.725247203820972857e+02,1.322324924841523170e+02,1.443493198257746890e+01,1.519407312213952537e+02,7.172467370018147825e+00,1.969037074543972494e+02,1.089711110439261716e+02
-3.038593765052083118e+00,-2.912210917708333291e-01,2.364666738178209755e+02,1.774347515124827623e+02,1.443497280754574597e+01,1.992066526227918075e+02,7.174347830873333720e+00,2.563538848367701348e+02,1.080473121759768702e+02
-3.038593765052083118e+00,1.126302125000000487e-02,3.105860947449062337e+02,2.327894301731139421e+02,1.443503407292838503e+01,2.559224267952886294e+02,7.174893131908604893e+00,3.246137227433595172e+02,1.067456406403256040e+02
-3.038593765052083118e+00,3.137471342708333388e-01,3.927719389667730070e+02,2.972711481843143702e+02,1.443523661704532657e+01,3.210177879149559885e+02,7.174635723700169443e+00,4.006316712327694631e+02,1.056836687359909348e+02
-3.038593765052083118e+00,6.162312472916666728e-01,4.811147992137247797e+02,3.686329004373401403e+02,1.443526820047248016e+01,3.928614832194616611e+02,7.173051372715382179e+00,4.836757930240113410e+02,1.053345373974495942e+02
-3.038593765052083118e+00,9.187153603125000068e-01,5.739046096787799343e+02,4.447257761564105749e+02,1.443493228268368256e+01,4.702954840869933832e+02,7.172189765817271301e+00,5.728081841214413998e+02,1.057881684915144405e+02
-3.038593765052083118e+00,1.221199473333333341e+00,6.696319231504896834e+02,5.247498287279158831e+02,1.443436767675384758e+01,5.531234618039998168e+02,7.174348495378864321e+00,6.665858271604378160e+02,1.067004429370283702e+02
-3.038593765052083118e+00,1.523683586354166675e+00,7.669893597475912657e+02,6.090964511912316084e+02,1.443405547894087171e+01,6.412614806305246020e+02,7.179836542129906185e+00,7.631324288523171617e+02,1.074688035777299291e+02
-3.038593765052083118e+00,1.826167699375000009e+00,8.648703987655235323e+02,6.977285295706242323e+02,1.443426071686399936e+01,7.332180118461437814e+02,7.188011920448487579e+00,8.605045845805877889e+02,1.075915416015972141e+02
-3.038593765052083118e+00,2.128651812395833343e+00,9.623693786764265496e+02,7.885445280913263559e+02,1.443436063232673661e+01,8.255228475233270728e+02,7.192057464502596531e+00,9.570888365088376304e+02,1.070131692270047523e+02
-3.038593765052083118e+00,2.431135925416666677e+00,1.058781497129141144e+03,8.774058910813182592e+02,1.443321306238149937e+01,9.140194183164676360e+02,7.189252394183392347e+00,1.051728733993694277e+03,1.061865845872011676e+02
-3.038593765052083118e+00,2.733620038437500011e+00,1.153602810949210152e+03,9.600864723604172468e+02,1.443097176439416707e+01,9.960673625890522089e+02,7.188068304835091737e+00,1.143430168962898733e+03,1.057607799454637814e+02
-3.038593765052083118e+00,3.036104151458333344e+00,1.246529540622909053e+03,1.034502023467794061e+03,1.442992505811859871e+01,1.071489665455399518e+03,7.193973247610745858e+00,1.230754648662882119e+03,1.060804754343800909e+02
-3.038593765052083118e+00,3.338588264479166678e+00,1.337460175733761162e+03,1.100952450765296817e+03,1.443365348655869163e+01,1.140917326596449129e+03,7.223235862370469995e+00,1.311233438198608610e+03,1.067648888730925449e+02
-3.038593765052083118e+00,3.641072377500000012e+00,1.426493629502907652e+03,1.159516242219135165e+03,1.444163761072774221e+01,1.202502017356902797e+03,7.281299151672762093e+00,1.381183166995030433e+03,1.065767403431949987e+02
-2.734780252265625045e+00,-3.618546335000000003e+00,5.197040164470472519e+02,2.133244934640824795e+02,1.444156741839332980e+01,2.465941308953442785e+02,7.266654507741101554e+00,4.026623379221771870e+02,1.108095414130015683e+02
-2.734780252265625045e+00,-3.316062221979166669e+00,3.548769803310146358e+02,1.517909581456333399e+02,1.443438882050655891e+01,1.858487681339138362e+02,7.210396338046196618e+00,3.151442030948634283e+02,1.115686096718191607e+02
-2.734780252265625045e+00,-3.013578108958333335e+00,2.282507343490536869e+02,1.019506014548242092e+02,1.443109389343211646e+01,1.327790666737237188e+02,7.183016759709852650e+00,2.315011339282260678e+02,1.103524257207025556e+02
-2.734780252265625045e+00,-2.711093995937500001e+00,1.359071871728382916e+02,6.464788549207150936e+01,1.443177286635406986e+01,8.881329502130756737e+01,7.178659970207347918e+00,1.586213733267795760e+02,1.082252188690407877e+02
-2.734780252265625045e+00,-2.408609882916666667e+00,7.412910665074332428e+01,3.910676755197346210e+01,1.443327367475728629e+01,5.608593411436959286e+01,7.181165390196380116e+00,1.025225587530727580e+02,1.063275232185007297e+02
-2.734780252265625045e+00,-2.106125769895833333e+00,3.940011980784497325e+01,2.512492223829030991e+01,1.443398160870069091e+01,3.710190743758357712e+01,7.182624724219461854e+00,6.734747562308916713e+01,1.054617910736271114e+02
-2.734780252265625045e+00,-1.803641656874999999e+00,2.840483717792006857e+01,2.314678219892084599e+01,1.443404680307596166e+01,3.344217207649853663e+01,7.177094985163320118e+00,5.476275529605186421e+01,1.058977034122537901e+02
-2.734780252265625045e+00,-1.501157543854166665e+00,3.803491662879385160e+01,3.318649098090827465e+01,1.443404541246564499e+01,4.470506749292690074e+01,7.170002097186353396e+00,6.391933589642144398e+01,1.073649744083349304e+02
-2.734780252265625045e+00,-1.198673430833333331e+00,6.536809396564282792e+01,5.422839327994734049e+01,1.443442937682402416e+01,6.868987028294577613e+01,7.166786053831482484e+00,9.197636529380247339e+01,1.091815379068891616e+02
-2.734780252265625045e+00,-8.961893178124999970e-01,1.076916605288610356e+02,8.479560626856982708e+01,1.443485273248714762e+01,1.027076229345766478e+02,7.166709203995151434e+00,1.350276137315573806e+02,1.105186769551621069e+02
-2.734780252265625045e+00,-5.937052047916666631e-01,1.624937668355438802e+02,1.239700172785669565e+02,1.443500734402753594e+01,1.449114354142911907e+02,7.168618172086561380e+00,1.891479564018954989e+02,1.107637660506203616e+02
-2.734780252265625045e+00,-2.912210917708333291e-01,2.274634225794879399e+02,1.716831540893763304e+02,1.443498906380917113e+01,1.946117867023567669e+02,7.169979334350238709e+00,2.512380992853650241e+02,1.098192995934200411e+02
-2.734780252265625045e+00,1.126302125000000487e-02,3.004904966311912062e+02,2.279438406433910131e+02,1.443500980150501967e+01,2.515753954963329306e+02,7.170069617137056817e+00,3.194138940180979489e+02,1.081518316547433329e+02
-2.734780252265625045e+00,3.137471342708333388e-01,3.796657170378530282e+02,2.918620392363518476e+02,1.443519731925757021e+01,3.152459149865899235e+02,7.170075741285745430e+00,3.928555085498068138e+02,1.065422565666663246e+02
-2.734780252265625045e+00,6.162312472916666728e-01,4.632811826261680039e+02,3.615847560632973909e+02,1.443535987504591489e+01,3.847209794156224234e+02,7.169277464478911455e+00,4.712483164646720866e+02,1.056830637397304997e+02
-2.734780252265625045e+00,9.187153603125000068e-01,5.498286797470361762e+02,4.352811167631298304e+02,1.443517555438249111e+01,4.593085562951091561e+02,7.168803151486047298e+00,5.541196085207760689e+02,1.058485836450815754e+02
-2.734780252265625045e+00,1.221199473333333341e+00,6.380008710087083728e+02,5.121055029164999723e+02,1.443467843186444810e+01,5.386911203670824762e+02,7.170083366711612172e+00,6.404110866632985335e+02,1.067794448653125556e+02
-2.734780252265625045e+00,1.523683586354166675e+00,7.266921487737013194e+02,5.919395867940038443e+02,1.443427179906126767e+01,6.221042227722100506e+02,7.173659354501674024e+00,7.284907011066501354e+02,1.078199952080903756e+02
-2.734780252265625045e+00,1.826167699375000009e+00,8.149977645812334686e+02,6.739277350921183825e+02,1.443426110231119885e+01,7.071867894331408024e+02,7.180747202708142929e+00,8.165557626909314877e+02,1.082856398843345858e+02
-2.734780252265625045e+00,2.128651812395833343e+00,9.022138291472242599e+02,7.552328577879816294e+02,1.443424244680098845e+01,7.899123180979113386e+02,7.185936173378833836e+00,9.031458106384980056e+02,1.078919608698347474e+02
-2.734780252265625045e+00,2.431135925416666677e+00,9.878373123642948030e+02,8.315563806090503931e+02,1.443332078512651151e+01,8.662330000151378044e+02,7.184880694019133429e+00,9.874068778949327907e+02,1.069420163847026402e+02
-2.734780252265625045e+00,2.733620038437500011e+00,1.071566043301767195e+03,8.994331869632005692e+02,1.443159203026485038e+01,9.343034649640139833e+02,7.183704626304418639e+00,1.068885513712415559e+03,1.060934644976582604e+02
-2.734780252265625045e+00,3.036104151458333344e+00,1.153298049592711550e+03,9.584023447297513485e+02,1.443093551136416153e+01,9.951541479489314952e+02,7.187746124002456938e+00,1.146912633051075318e+03,1.058469602357257031e+02
-2.734780252265625045e+00,3.338588264479166678e+00,1.233133706762103657e+03,1.010699662799015641e+03,1.443440120023167417e+01,1.050686611733475729e+03,7.212910904513119448e+00,1.219903292285393718e+03,1.060652123955271691e+02
-2.734780252265625045e+00,3.641072377500000012e+00,1.311373703016809714e+03,1.057822377594187856e+03,1.444139155923496354e+01,1.100194286246696720e+03,7.264908698742463145e+00,1.284990758843416643e+03,1.057696656898791616e+02
-2.430966739479166527e+00,-3.618546335000000003e+00,3.810887030103064603e+02,1.747820332795381546e+02,1.444356389459148282e+01,2.053023092635667126e+02,7.263197761650223683e+00,3.255326611852040628e+02,1.098959779230297187e+02
-2.430966739479166527e+00,-3.316062221979166669e+00,2.454334944756108712e+02,1.167405476849526167e+02,1.443655225781835760e+01,1.480251084250667191e+02,7.211030251280768688e+00,2.424210253658453667e+02,1.103207423298725871e+02
-2.430966739479166527e+00,-3.013578108958333335e+00,1.440438308906810789e+02,7.080631568096578121e+01,1.443299067206231179e+01,9.798529985620916705e+01,7.185468530987738411e+00,1.662279715175172896e+02,1.091837886125718029e+02
-2.430966739479166527e+00,-2.711093995937500001e+00,7.320339317097058540e+01,3.831158397905528545e+01,1.443327428986451189e+01,5.752965825215142104e+01,7.180656296161112451e+00,1.030159129186500877e+02,1.073816446300713920e+02
-2.430966739479166527e+00,-2.408609882916666667e+00,2.939672140863394389e+01,1.790782054234296083e+01,1.443451967344231512e+01,2.918994359566931962e+01,7.181915359525358866e+00,5.779452629198056002e+01,1.058647290669781995e+02
-2.430966739479166527e+00,-2.106125769895833333e+00,9.309214872527226348e+00,8.687174448743462563e+00,1.443512233014735280e+01,1.531470310873191920e+01,7.182589135442720263e+00,3.371468646741845987e+01,1.053175836111588524e+02
-2.430966739479166527e+00,-1.803641656874999999e+00,9.827238679163736279e+00,1.085719054378569126e+01,1.443505109437219502e+01,1.709356019052938791e+01,7.177451740848742823e+00,3.160800620956797502e+01,1.059902826008561476e+02
-2.430966739479166527e+00,-1.501157543854166665e+00,2.804324547031044190e+01,2.466049705073237419e+01,1.443505616412913639e+01,3.378159361008511041e+01,7.171444552086460256e+00,4.999490865988775568e+01,1.076596347049282230e+02
-2.430966739479166527e+00,-1.198673430833333331e+00,6.123788976843751897e+01,4.936399138346314430e+01,1.443518183012686684e+01,6.289419057372651878e+01,7.169156854626788089e+00,8.557771437346093535e+01,1.096986700352288864e+02
-2.430966739479166527e+00,-8.961893178124999970e-01,1.069002351577186687e+02,8.343806205876171589e+01,1.443538648199776908e+01,1.013599084970737749e+02,7.169458564753857566e+00,1.341090179939470772e+02,1.112845371444136617e+02
-2.430966739479166527e+00,-5.937052047916666631e-01,1.627202043990289440e+02,1.255201353374868631e+02,1.443542729968172367e+01,1.468020110020661377e+02,7.171044159945125784e+00,1.914057629539878462e+02,1.117409335864915505e+02
-2.430966739479166527e+00,-2.912210917708333291e-01,2.265885794299446161e+02,1.749786148853600025e+02,1.443524795009597561e+01,1.980510402291401988e+02,7.171675356204931795e+00,2.542091188676356524e+02,1.108758413349652869e+02
-2.430966739479166527e+00,1.126302125000000487e-02,2.965970013647433916e+02,2.314901811797171831e+02,1.443519412519526846e+01,2.547334425057124463e+02,7.171438107126612671e+00,3.206175048987672085e+02,1.091029971089737671e+02
-2.430966739479166527e+00,3.137471342708333388e-01,3.710379704944041919e+02,2.942121086064726114e+02,1.443535918488105629e+01,3.165814863233536016e+02,7.171949338574671096e+00,3.899652270155041833e+02,1.072395828876152137e+02
-2.430966739479166527e+00,6.162312472916666728e-01,4.484051273714339345e+02,3.615612986329942942e+02,1.443556051737234824e+01,3.831542774999579706e+02,7.171890275121800329e+00,4.622433015493741664e+02,1.060888487729491061e+02
-2.430966739479166527e+00,9.187153603125000068e-01,5.273921147189008707e+02,4.318558108191937208e+02,1.443554761497069094e+01,4.539490743692585966e+02,7.171488536484113219e+00,5.373635434166164941e+02,1.060538907894123497e+02
-2.430966739479166527e+00,1.221199473333333341e+00,6.068936651210469790e+02,5.039931161012500525e+02,1.443529551297556779e+01,5.282780537455582817e+02,7.172079939935688486e+00,6.146385189673922014e+02,1.069638657132587696e+02
-2.430966739479166527e+00,1.523683586354166675e+00,6.860059431841693822e+02,5.771825556699186563e+02,1.443506811078296970e+01,6.045819924001152685e+02,7.174888386293873488e+00,6.927304917800080375e+02,1.081643744693193838e+02
-2.430966739479166527e+00,1.826167699375000009e+00,7.640259726912655651e+02,6.498095037098973989e+02,1.443512736387473439e+01,6.798060687355500704e+02,7.181918142053028475e+00,7.700588548979812913e+02,1.088659072127176302e+02
-2.430966739479166527e+00,2.128651812395833343e+00,8.404516366020350233e+02,7.187234443183988333e+02,1.443518521206797089e+01,7.499196174188655277e+02,7.187745046850091413e+00,8.453875264109159389e+02,1.086185334568413481e+02
-2.430966739479166527e+00,2.431135925416666677e+00,9.149816770528786947e+02,7.802113842535763979e+02,1.443453343270623712e+01,8.118088043728093908e+02,7.186903695783327883e+00,9.181982609145667311e+02,1.076012977839628917e+02
-2.430966739479166527e+00,2.733620038437500011e+00,9.875156953568979361e+02,8.323710162397474051e+02,1.443330488562183866e+01,8.652176963922502182e+02,7.185391470610207776e+00,9.885701148752111749e+02,1.064750042550036682e+02
-2.430966739479166527e+00,3.036104151458333344e+00,1.058153596329577113e+03,8.768430692832916975e+02,1.443316423145168415e+01,9.127792681894898124e+02,7.189521117117682714e+00,1.056572781222559570e+03,1.058762621330747891e+02
-2.430966739479166527e+00,3.338588264479166678e+00,1.127197576839233761e+03,9.176816900856792927e+02,1.443675824505162275e+01,9.574340241624158807e+02,7.213202241594824038e+00,1.121479199780472527e+03,1.058807432431636215e+02
-2.430966739479166527e+00,3.641072377500000012e+00,1.195150094640950101e+03,9.570989436730742455e+02,1.444338541089952876e+01,9.988120524959231261e+02,7.260271606961767432e+00,1.181237487146571311e+03,1.057310990951475702e+02
-2.127153226692708010e+00,-3.618546335000000003e+00,2.809947368416579252e+02,1.468330651838332415e+02,1.444434510422370543e+01,1.733753002376797667e+02,7.263213327332077363e+00,2.618470660704999773e+02,1.085461384423954740e+02
-2.127153226692708010e+00,-3.316062221979166669e+00,1.705590953811995405e+02,9.185519950836896896e+01,1.443752039472997950e+01,1.192240978913068830e+02,7.213677159096699043e+00,1.853216656944365468e+02,1.089080775715189873e+02
