# x,y,U
-1.899799599198396916e+00,-4.000000000000000000e+00,3.927676478257226336e+02
-1.883767535070140386e+00,-4.000000000000000000e+00,3.881428640981521880e+02
-1.867735470941883857e+00,-4.000000000000000000e+00,3.836192012904655257e+02
-1.851703406813627328e+00,-4.000000000000000000e+00,3.791960783132174129e+02
-1.835671342685370799e+00,-4.000000000000000000e+00,3.748729156624753500e+02
-1.819639278557114270e+00,-4.000000000000000000e+00,3.706491354198141721e+02
-1.803607214428857741e+00,-4.000000000000000000e+00,3.665241612523215053e+02
-1.787575150300601212e+00,-4.000000000000000000e+00,3.624974184125921965e+02
-1.771543086172344683e+00,-4.000000000000000000e+00,3.585683337387338838e+02
-1.755511022044088154e+00,-4.000000000000000000e+00,3.547363356543619375e+02
-1.739478957915832069e+00,-4.000000000000000000e+00,3.510008541686041781e+02
-1.723446893787575540e+00,-4.000000000000000000e+00,3.473613208760963857e+02
-1.707414829659319011e+00,-4.000000000000000000e+00,3.438171689569853697e+02
-1.691382765531062482e+00,-4.000000000000000000e+00,3.403678331769280021e+02
-1.675350701402805953e+00,-4.000000000000000000e+00,3.370127498870913314e+02
-1.659318637274549424e+00,-4.000000000000000000e+00,3.337513570241521847e+02
-1.643286573146292895e+00,-4.000000000000000000e+00,3.305830941102974521e+02
-1.627254509018036366e+00,-4.000000000000000000e+00,3.275074022532245408e+02
-1.611222444889779837e+00,-4.000000000000000000e+00,3.245237241461404665e+02
-1.595190380761523308e+00,-4.000000000000000000e+00,3.216315040677625348e+02
-1.579158316633266779e+00,-4.000000000000000000e+00,3.188301878823181141e+02
-1.563126252505010250e+00,-4.000000000000000000e+00,3.161192230395446359e+02
-1.547094188376753721e+00,-4.000000000000000000e+00,3.134980585746897077e+02
-1.531062124248497192e+00,-4.000000000000000000e+00,3.109661451085106592e+02
-1.515030060120240663e+00,-4.000000000000000000e+00,3.085229348472754509e+02
-1.498997995991984133e+00,-4.000000000000000000e+00,3.061678815827616518e+02
-1.482965931863727604e+00,-4.000000000000000000e+00,3.039004406922571206e+02
-1.466933867735471075e+00,-4.000000000000000000e+00,3.017200691385598930e+02
-1.450901803607214546e+00,-4.000000000000000000e+00,2.996262254699777827e+02
-1.434869739478958017e+00,-4.000000000000000000e+00,2.976183698203288941e+02
-1.418837675350701488e+00,-4.000000000000000000e+00,2.956959639089414509e+02
-1.402805611222444959e+00,-4.000000000000000000e+00,2.938584710406536260e+02
-1.386773547094188430e+00,-4.000000000000000000e+00,2.921053561058136552e+02
-1.370741482965931901e+00,-4.000000000000000000e+00,2.904360855802801211e+02
-1.354709418837675372e+00,-4.000000000000000000e+00,2.888501275254212146e+02
-1.338677354709418843e+00,-4.000000000000000000e+00,2.873469515881157008e+02
-1.322645290581162758e+00,-4.000000000000000000e+00,2.859260290007520098e+02
-1.306613226452906229e+00,-4.000000000000000000e+00,2.845868325812292596e+02
-1.290581162324649700e+00,-4.000000000000000000e+00,2.833288367329554944e+02
-1.274549098196393171e+00,-4.000000000000000000e+00,2.821515174448503558e+02
-1.258517034068136642e+00,-4.000000000000000000e+00,2.810543522913420702e+02
-1.242484969939880113e+00,-4.000000000000000000e+00,2.800368204323703480e+02
-1.226452905811623584e+00,-4.000000000000000000e+00,2.790984026133835982e+02
-1.210420841683367055e+00,-4.000000000000000000e+00,2.782385811653416567e+02
-1.194388777555110526e+00,-4.000000000000000000e+00,2.774568400047130581e+02
-1.178356713426853997e+00,-4.000000000000000000e+00,2.767526646334779343e+02
-1.162324649298597468e+00,-4.000000000000000000e+00,2.761255421391248888e+02
-1.146292585170340939e+00,-4.000000000000000000e+00,2.755749611946542359e+02
-1.130260521042084410e+00,-4.000000000000000000e+00,2.751004120585747046e+02
-1.114228456913827880e+00,-4.000000000000000000e+00,2.747013865749067349e+02
-1.098196392785571351e+00,-4.000000000000000000e+00,2.743773781731792383e+02
-1.082164328657314822e+00,-4.000000000000000000e+00,2.741278818684328371e+02
-1.066132264529058293e+00,-4.000000000000000000e+00,2.739523942612167389e+02
-1.050100200400801764e+00,-4.000000000000000000e+00,2.738504135375914643e+02
-1.034068136272545235e+00,-4.000000000000000000e+00,2.738214394691266307e+02
-1.018036072144288706e+00,-4.000000000000000000e+00,2.738649734129026569e+02
-1.002004008016032177e+00,-4.000000000000000000e+00,2.739805183115093996e+02
-9.859719438877756481e-01,-4.000000000000000000e+00,2.741675786930476306e+02
-9.699398797595191191e-01,-4.000000000000000000e+00,2.744256606711271615e+02
-9.539078156312625900e-01,-4.000000000000000000e+00,2.747542719448689468e+02
-9.378757515030060610e-01,-4.000000000000000000e+00,2.751529217989030371e+02
-9.218436873747499760e-01,-4.000000000000000000e+00,2.756211211033703989e+02
-9.058116232464934470e-01,-4.000000000000000000e+00,2.761583823139214928e+02
-8.897795591182369179e-01,-4.000000000000000000e+00,2.767642194717171833e+02
-8.737474949899803889e-01,-4.000000000000000000e+00,2.774381482034282840e+02
-8.577154308617238598e-01,-4.000000000000000000e+00,2.781796857212356144e+02
-8.416833667334673308e-01,-4.000000000000000000e+00,2.789883508228302844e+02
-8.256513026052108017e-01,-4.000000000000000000e+00,2.798636638914132959e+02
-8.096192384769542727e-01,-4.000000000000000000e+00,2.808051468956958843e+02
-7.935871743486977437e-01,-4.000000000000000000e+00,2.818123233898991771e+02
-7.775551102204412146e-01,-4.000000000000000000e+00,2.828847185137544784e+02
-7.615230460921846856e-01,-4.000000000000000000e+00,2.840218589925033825e+02
-7.454909819639281565e-01,-4.000000000000000000e+00,2.852232731368970349e+02
-7.294589178356716275e-01,-4.000000000000000000e+00,2.864884908431972121e+02
-7.134268537074150984e-01,-4.000000000000000000e+00,2.878170435931754696e+02
-6.973947895791585694e-01,-4.000000000000000000e+00,2.892084644541135390e+02
-6.813627254509020403e-01,-4.000000000000000000e+00,2.906622880788031580e+02
-6.653306613226455113e-01,-4.000000000000000000e+00,2.921780507055462408e+02
-6.492985971943889822e-01,-4.000000000000000000e+00,2.937552901581546507e+02
-6.332665330661324532e-01,-4.000000000000000000e+00,2.953935458459504275e+02
-6.172344689378759242e-01,-4.000000000000000000e+00,2.970923587637657874e+02
-6.012024048096193951e-01,-4.000000000000000000e+00,2.988512714919427822e+02
-5.851703406813628661e-01,-4.000000000000000000e+00,3.006698281963337536e+02
-5.691382765531063370e-01,-4.000000000000000000e+00,3.025475746283009357e+02
-5.531062124248498080e-01,-4.000000000000000000e+00,3.044840581247167961e+02
-5.370741482965932789e-01,-4.000000000000000000e+00,3.064788276079639786e+02
-5.210420841683367499e-01,-4.000000000000000000e+00,3.085314335859347921e+02
-5.050100200400806649e-01,-4.000000000000000000e+00,3.106414281520320060e+02
-4.889779559118241359e-01,-4.000000000000000000e+00,3.128083649851684527e+02
-4.729458917835676068e-01,-4.000000000000000000e+00,3.150317993497667430e+02
-4.569138276553110778e-01,-4.000000000000000000e+00,3.173112880957599486e+02
-4.408817635270545487e-01,-4.000000000000000000e+00,3.196463896585909765e+02
-4.248496993987980197e-01,-4.000000000000000000e+00,3.220366640592128533e+02
-4.088176352705414907e-01,-4.000000000000000000e+00,3.244816729040887253e+02
-3.927855711422849616e-01,-4.000000000000000000e+00,3.269809793851919153e+02
-3.767535070140284326e-01,-4.000000000000000000e+00,3.295341482800054678e+02
-3.607214428857719035e-01,-4.000000000000000000e+00,3.321407459515229448e+02
-3.446893787575153745e-01,-4.000000000000000000e+00,3.348003403482476301e+02
-3.286573146292588454e-01,-4.000000000000000000e+00,3.375125010041932114e+02
-3.126252505010023164e-01,-4.000000000000000000e+00,3.402767990388832118e+02
-2.965931863727457873e-01,-4.000000000000000000e+00,3.430928071573513307e+02
-2.805611222444892583e-01,-4.000000000000000000e+00,3.459600996501412737e+02
-2.645290581162327292e-01,-4.000000000000000000e+00,3.488782523933070365e+02
-2.484969939879762002e-01,-4.000000000000000000e+00,3.518468428484123365e+02
-2.324649298597196712e-01,-4.000000000000000000e+00,3.548654500625312380e+02
-2.164328657314631421e-01,-4.000000000000000000e+00,3.579336546682479252e+02
-2.004008016032066131e-01,-4.000000000000000000e+00,3.610510388836564175e+02
-1.843687374749500840e-01,-4.000000000000000000e+00,3.642171865123610246e+02
-1.683366733466935550e-01,-4.000000000000000000e+00,3.674316829434760621e+02
-1.523046092184370259e-01,-4.000000000000000000e+00,3.706941151516259083e+02
-1.362725450901804969e-01,-4.000000000000000000e+00,3.740040716969450045e+02
-1.202404809619239678e-01,-4.000000000000000000e+00,3.773611427250779684e+02
-1.042084168336674388e-01,-4.000000000000000000e+00,3.807649199671793667e+02
-8.817635270541135384e-02,-4.000000000000000000e+00,3.842149967399138859e+02
-7.214428857715482479e-02,-4.000000000000000000e+00,3.877109679454564457e+02
-5.611222444889829575e-02,-4.000000000000000000e+00,3.912524300714918581e+02
-4.008016032064176670e-02,-4.000000000000000000e+00,3.948389811912149980e+02
-2.404809619238523766e-02,-4.000000000000000000e+00,3.984702209633309735e+02
-8.016032064128708612e-03,-4.000000000000000000e+00,4.021457506320548418e+02
8.016032064127820433e-03,-4.000000000000000000e+00,4.058651730271117799e+02
2.404809619238434948e-02,-4.000000000000000000e+00,4.096280925637371979e+02
4.008016032064087852e-02,-4.000000000000000000e+00,4.134341152426762278e+02
5.611222444889740757e-02,-4.000000000000000000e+00,4.172828486501844054e+02
7.214428857715393661e-02,-4.000000000000000000e+00,4.211739019580272725e+02
8.817635270541046566e-02,-4.000000000000000000e+00,4.251068859234802062e+02
1.042084168336669947e-01,-4.000000000000000000e+00,4.290814128893291013e+02
1.202404809619235238e-01,-4.000000000000000000e+00,4.330970967838696879e+02
1.362725450901800528e-01,-4.000000000000000000e+00,4.371535531209075316e+02
1.523046092184365818e-01,-4.000000000000000000e+00,4.412503989997587723e+02
1.683366733466931109e-01,-4.000000000000000000e+00,4.453872531052492150e+02
1.843687374749496399e-01,-4.000000000000000000e+00,4.495637357077152387e+02
2.004008016032061690e-01,-4.000000000000000000e+00,4.537794686630026035e+02
2.164328657314626980e-01,-4.000000000000000000e+00,4.580340754124676437e+02
2.324649298597192271e-01,-4.000000000000000000e+00,4.623271809829766994e+02
2.484969939879757561e-01,-4.000000000000000000e+00,4.666584119869061169e+02
2.645290581162322852e-01,-4.000000000000000000e+00,4.710273966221424189e+02
2.805611222444888142e-01,-4.000000000000000000e+00,4.754337646720820203e+02
2.965931863727453432e-01,-4.000000000000000000e+00,4.798771475056315694e+02
3.126252505010018723e-01,-4.000000000000000000e+00,4.843571780772077204e+02
3.286573146292584013e-01,-4.000000000000000000e+00,4.888734909267373610e+02
3.446893787575149304e-01,-4.000000000000000000e+00,4.934257221796572139e+02
3.607214428857714594e-01,-4.000000000000000000e+00,4.980135095469142357e+02
3.767535070140279885e-01,-4.000000000000000000e+00,5.026364923249655021e+02
3.927855711422845175e-01,-4.000000000000000000e+00,5.072943113957779815e+02
4.088176352705410466e-01,-4.000000000000000000e+00,5.119866092268288185e+02
4.248496993987975756e-01,-4.000000000000000000e+00,5.167130298711055048e+02
4.408817635270541047e-01,-4.000000000000000000e+00,5.214732189671050264e+02
4.569138276553106337e-01,-4.000000000000000000e+00,5.262668237388350008e+02
4.729458917835671627e-01,-4.000000000000000000e+00,5.310934929958128805e+02
4.889779559118236918e-01,-4.000000000000000000e+00,5.359528771330661812e+02
5.050100200400802208e-01,-4.000000000000000000e+00,5.408446281311324810e+02
5.210420841683358617e-01,-4.000000000000000000e+00,5.457683995560594212e+02
5.370741482965923907e-01,-4.000000000000000000e+00,5.507238465594050467e+02
5.531062124248489198e-01,-4.000000000000000000e+00,5.557106258782372379e+02
5.691382765531054488e-01,-4.000000000000000000e+00,5.607283958351338242e+02
5.851703406813619779e-01,-4.000000000000000000e+00,5.657768163381828117e+02
6.012024048096185069e-01,-4.000000000000000000e+00,5.708555488809823828e+02
6.172344689378750360e-01,-4.000000000000000000e+00,5.759642565426405554e+02
6.332665330661315650e-01,-4.000000000000000000e+00,5.811026039877758649e+02
6.492985971943880941e-01,-4.000000000000000000e+00,5.862702574665165685e+02
6.653306613226446231e-01,-4.000000000000000000e+00,5.914668848145010998e+02
6.813627254509011522e-01,-4.000000000000000000e+00,5.966921554528778415e+02
6.973947895791576812e-01,-4.000000000000000000e+00,6.019457403883055804e+02
7.134268537074142102e-01,-4.000000000000000000e+00,6.072273122129527110e+02
7.294589178356707393e-01,-4.000000000000000000e+00,6.125365451044981455e+02
7.454909819639272683e-01,-4.000000000000000000e+00,6.178731148261307453e+02
7.615230460921837974e-01,-4.000000000000000000e+00,6.232366987265494345e+02
7.775551102204403264e-01,-4.000000000000000000e+00,6.286269757399629725e+02
7.935871743486968555e-01,-4.000000000000000000e+00,6.340436263860905228e+02
8.096192384769533845e-01,-4.000000000000000000e+00,6.394863327701614253e+02
8.256513026052099136e-01,-4.000000000000000000e+00,6.449547785829148552e+02
8.416833667334664426e-01,-4.000000000000000000e+00,6.504486491005997095e+02
8.577154308617229717e-01,-4.000000000000000000e+00,6.559676311849758576e+02
8.737474949899795007e-01,-4.000000000000000000e+00,6.615114132833125495e+02
8.897795591182360297e-01,-4.000000000000000000e+00,6.670796854283894390e+02
9.058116232464925588e-01,-4.000000000000000000e+00,6.726721392384957880e+02
9.218436873747490878e-01,-4.000000000000000000e+00,6.782884679174316034e+02
9.378757515030056169e-01,-4.000000000000000000e+00,6.839283662545067273e+02
9.539078156312621459e-01,-4.000000000000000000e+00,6.895915306245408374e+02
9.699398797595186750e-01,-4.000000000000000000e+00,6.952776589878636742e+02
9.859719438877752040e-01,-4.000000000000000000e+00,7.009864508903157230e+02
1.002004008016031733e+00,-4.000000000000000000e+00,7.067176074632466225e+02
1.018036072144288262e+00,-4.000000000000000000e+00,7.124708314235168700e+02
1.034068136272544791e+00,-4.000000000000000000e+00,7.182458270734966845e+02
1.050100200400801320e+00,-4.000000000000000000e+00,7.240423003010661205e+02
1.066132264529057849e+00,-4.000000000000000000e+00,7.298599585796157498e+02
1.082164328657314378e+00,-4.000000000000000000e+00,7.356985109680463211e+02
1.098196392785570907e+00,-4.000000000000000000e+00,7.415576681107678496e+02
1.114228456913827436e+00,-4.000000000000000000e+00,7.474371422377014369e+02
1.130260521042083965e+00,-4.000000000000000000e+00,7.533366471642774513e+02
1.146292585170340494e+00,-4.000000000000000000e+00,7.592558982914371200e+02
1.162324649298597024e+00,-4.000000000000000000e+00,7.651946126056308231e+02
1.178356713426853553e+00,-4.000000000000000000e+00,7.711525086788201406e+02
1.194388777555110082e+00,-4.000000000000000000e+00,7.771293066684754649e+02
1.210420841683366611e+00,-4.000000000000000000e+00,7.831247283175782741e+02
1.226452905811623140e+00,-4.000000000000000000e+00,7.891384969546197681e+02
1.242484969939879669e+00,-4.000000000000000000e+00,7.951703374936009823e+02
1.258517034068136198e+00,-4.000000000000000000e+00,8.012199764340335832e+02
1.274549098196392727e+00,-4.000000000000000000e+00,8.072871418609387320e+02
1.290581162324649256e+00,-4.000000000000000000e+00,8.133715634448482206e+02
1.306613226452905785e+00,-4.000000000000000000e+00,8.194729724418034493e+02
1.322645290581162314e+00,-4.000000000000000000e+00,8.255911016933559949e+02
1.338677354709417955e+00,-4.000000000000000000e+00,8.317256856265673832e+02
1.354709418837674484e+00,-4.000000000000000000e+00,8.378764602540103397e+02
1.370741482965931013e+00,-4.000000000000000000e+00,8.440431631737661746e+02
1.386773547094187542e+00,-4.000000000000000000e+00,8.502255335694269434e+02
1.402805611222444071e+00,-4.000000000000000000e+00,8.564233122100946503e+02
1.418837675350700600e+00,-4.000000000000000000e+00,8.626362414503814762e+02
1.434869739478957129e+00,-4.000000000000000000e+00,8.688640652304097785e+02
1.450901803607213658e+00,-4.000000000000000000e+00,8.751065290758115225e+02
1.466933867735470187e+00,-4.000000000000000000e+00,8.813633800977295323e+02
1.482965931863726716e+00,-4.000000000000000000e+00,8.876343669928161262e+02
1.498997995991983245e+00,-4.000000000000000000e+00,8.939192400432334580e+02
1.515030060120239774e+00,-4.000000000000000000e+00,9.002177511166547674e+02
1.531062124248496303e+00,-4.000000000000000000e+00,9.065296536662622202e+02
1.547094188376752832e+00,-4.000000000000000000e+00,9.128547027307489543e+02
1.563126252505009361e+00,-4.000000000000000000e+00,9.191926549343177157e+02
1.579158316633265891e+00,-4.000000000000000000e+00,9.255432684866814270e+02
1.595190380761522420e+00,-4.000000000000000000e+00,9.319063031830631871e+02
1.611222444889778949e+00,-4.000000000000000000e+00,9.382815204041957031e+02
1.627254509018035478e+00,-4.000000000000000000e+00,9.446686831163227680e+02
1.643286573146292007e+00,-4.000000000000000000e+00,9.510675558711971007e+02
1.659318637274548536e+00,-4.000000000000000000e+00,9.574779048060823925e+02
1.675350701402805065e+00,-4.000000000000000000e+00,9.638994976437518289e+02
1.691382765531061594e+00,-4.000000000000000000e+00,9.703321036924892269e+02
1.707414829659318123e+00,-4.000000000000000000e+00,9.767754938460875564e+02
1.723446893787574652e+00,-4.000000000000000000e+00,9.832294405838509874e+02
1.739478957915831181e+00,-4.000000000000000000e+00,9.896937179705930703e+02
1.755511022044087710e+00,-4.000000000000000000e+00,9.961681016566376456e+02
1.771543086172344239e+00,-4.000000000000000000e+00,1.002652368877818731e+03
1.787575150300600768e+00,-4.000000000000000000e+00,1.009146298455480064e+03
1.803607214428857297e+00,-4.000000000000000000e+00,1.015649670796475675e+03
1.819639278557113826e+00,-4.000000000000000000e+00,1.022162267893169656e+03
1.835671342685370355e+00,-4.000000000000000000e+00,1.028683873323436501e+03
1.851703406813626884e+00,-4.000000000000000000e+00,1.035214272250660315e+03
1.867735470941883413e+00,-4.000000000000000000e+00,1.041753251423735492e+03
1.883767535070139942e+00,-4.000000000000000000e+00,1.048300599177066488e+03
1.899799599198396471e+00,-4.000000000000000000e+00,1.054856105430567595e+03
1.915831663326653000e+00,-4.000000000000000000e+00,1.061419561689663851e+03
1.931863727454909530e+00,-4.000000000000000000e+00,1.067990761045289673e+03
