x,y,reference,fixed_mean,fixed_std,map_mean,map_std,hmc_mean,hmc_std
-3.152209176461626683e+00,2.612859799999999399e+00,1.857641749827916300e+01,0.000000000000000000e+00,7.911926957128278204e+00,5.910189876237351569e+01,1.403201597423339564e+01,5.885202669984786183e+01,3.176733036120582554e+01
-2.904563427442392154e+00,-3.469684776461626541e+00,4.882651801125998503e+00,1.796702700165496935e+01,6.106022874432254888e+00,1.276313619216591633e+01,9.326533910971656738e+00,2.956345346518920181e+01,1.904616269861923783e+01
-2.904563427442392154e+00,-3.216245419109058812e+00,1.074000811825783330e+01,2.140049537994218554e+01,6.127896820390416721e+00,7.722809065866840683e+00,9.602891296303493363e+00,3.075773407949285598e+01,1.896505316611841607e+01
-2.904563427442392154e+00,-2.962806061756491083e+00,1.659736443538967166e+01,2.607741196426104580e+01,6.126522924388660307e+00,1.280250242254396653e+01,9.711741030803709762e+00,3.703158051294773401e+01,1.890375467502946449e+01
-2.904563427442392154e+00,-2.709366704403923354e+00,2.251000688207987466e+01,3.108959715603941731e+01,6.100109450224983298e+00,2.259512578097263713e+01,9.031710408256509837e+00,4.219370579770278340e+01,1.954482871542274225e+01
-2.904563427442392154e+00,-2.455927347051355625e+00,2.787765968948762563e+01,3.514031615333533409e+01,6.064524739450604329e+00,3.177564208794836986e+01,8.951787260856139739e+00,4.878920385923404979e+01,2.691663625289435657e+01
-2.904563427442392154e+00,-2.202487989698787896e+00,3.165612013623812260e+01,3.728256986137057538e+01,6.038958836890787829e+00,4.177657762188906077e+01,1.015778297870603808e+01,5.418393265270826475e+01,3.095572330261260774e+01
-2.904563427442392154e+00,-1.949048632346220167e+00,3.304252555787340384e+01,3.746169262139483180e+01,6.017995810084504349e+00,5.660696145795461121e+01,1.048260531680767826e+01,5.818429536482835829e+01,3.120772230633768274e+01
-2.904563427442392154e+00,-1.695609274993652438e+00,3.220707284978355744e+01,3.641401416058306495e+01,5.992996784770257435e+00,7.350488299904608880e+01,9.254116080303541381e+00,6.365211550955164199e+01,2.932211089762727951e+01
-2.904563427442392154e+00,-1.442169917641084709e+00,2.920293105515009202e+01,3.500453620530697663e+01,5.978158221821635365e+00,8.346680375576468691e+01,7.997014585583454682e+00,6.214236664994355408e+01,2.076311844995614919e+01
-2.904563427442392154e+00,-1.188730560288516980e+00,2.518470837666995621e+01,3.357817798919586494e+01,5.983706445785811567e+00,8.234561861153183315e+01,7.994887763849095386e+00,5.517500419632678188e+01,1.804084918717746433e+01
-2.904563427442392154e+00,-9.352912029359492507e-01,2.162848666491390048e+01,3.188254785439221450e+01,5.992986637381108039e+00,7.697686389234218041e+01,8.290355768203331976e+00,5.374641482094563827e+01,1.763240353795734805e+01
-2.904563427442392154e+00,-6.818518455833815217e-01,2.039447871026679238e+01,2.959313577849297872e+01,5.987486768634918910e+00,7.732004484806651590e+01,8.141491479660901476e+00,5.059843580341719615e+01,1.821392706426509278e+01
-2.904563427442392154e+00,-4.284124882308133486e-01,2.113204287768746070e+01,2.692499468178448296e+01,5.972266260495709744e+00,8.570610724181119622e+01,7.896924988327652883e+00,5.525359769952996913e+01,1.824884471644241302e+01
-2.904563427442392154e+00,-1.749731308782456196e-01,2.228271231585054224e+01,2.475526028433978354e+01,5.962923987707577034e+00,9.746987140550032791e+01,8.424127503000697459e+00,6.071057695704669754e+01,2.692406371788725394e+01
-2.904563427442392154e+00,7.846622647432210940e-02,2.246894313896549633e+01,2.413559882661411393e+01,5.962446531026412977e+00,1.068436612042080469e+02,9.342148960192456997e+00,6.030031855227586846e+01,3.102178524317177732e+01
-2.904563427442392154e+00,3.319055838268898384e-01,2.193499285887197203e+01,2.559023291990899907e+01,5.965953180073533701e+00,1.068779926767842596e+02,9.081100862751936731e+00,6.382428582474065593e+01,3.000510034711879115e+01
-2.904563427442392154e+00,5.853449411794575674e-01,2.207386652790299664e+01,2.871653025550585880e+01,5.975501160811496959e+00,9.291568343987516698e+01,8.273076062046605728e+00,5.931379013772659903e+01,2.215328851907143459e+01
-2.904563427442392154e+00,8.387842985320252964e-01,2.166512225639045042e+01,3.230144160889267368e+01,5.991933524682738543e+00,7.325250743488376770e+01,8.273084625184390362e+00,4.438278359608882795e+01,1.813840092745159893e+01
-2.904563427442392154e+00,1.092223655884593025e+00,2.217749439074017204e+01,3.479026094203345565e+01,6.004046931936713349e+00,6.415140823578411755e+01,8.546797466636903096e+00,4.304692856255178413e+01,1.777808217452350448e+01
-2.904563427442392154e+00,1.345663013237160754e+00,2.295674382672306635e+01,3.481699096236025071e+01,6.001457638409344320e+00,6.823579370344361905e+01,8.478749761081617820e+00,4.222711689895506026e+01,1.810411985480956787e+01
-2.904563427442392154e+00,1.599102370589728483e+00,2.207164144936258410e+01,3.162383020653669519e+01,5.992829323260966845e+00,7.174881961950478626e+01,8.208423417590916316e+00,4.211108525537807878e+01,1.794854068073242104e+01
-2.904563427442392154e+00,1.852541727942296212e+00,1.964681664648633230e+01,2.532971091332819924e+01,6.012798232914015273e+00,6.623981301466142213e+01,8.627774418429552838e+00,4.998929155739924823e+01,2.528046085657272002e+01
-2.904563427442392154e+00,2.105981085294863941e+00,1.604439054643749074e+01,1.700746205040104542e+01,6.116883070124215394e+00,5.815617083982363056e+01,1.018272535085286634e+01,5.574909347067587362e+01,3.082711228693794681e+01
-2.904563427442392154e+00,2.359420442647431670e+00,1.253661852140275457e+01,8.477611851079018379e+00,6.360846795193126013e+00,5.544712639054513659e+01,1.159948727663850754e+01,5.731953523044975896e+01,3.140136759666845379e+01
-2.904563427442392154e+00,2.612859799999999399e+00,1.029101385735659768e+01,1.785117373787215911e+00,6.794681225563094173e+00,5.752257446041408429e+01,1.235447374776287077e+01,5.746208333509525090e+01,3.148075316461753559e+01
-2.656917678423157625e+00,-3.469684776461626541e+00,1.444397407399494959e+00,1.341801760124963039e+01,6.118812464711512078e+00,1.949071433981703194e+01,9.315926878419844570e+00,4.919192381709871142e+01,1.900941651424320966e+01
-2.656917678423157625e+00,-3.216245419109058812e+00,6.601812611708631096e+00,1.565024416893993475e+01,6.124904982334838266e+00,9.468015634758103261e+00,9.645842991584807180e+00,2.571487236514062147e+01,1.922865308589976507e+01
-2.656917678423157625e+00,-2.962806061756491083e+00,1.175922781601776634e+01,2.085439617167503457e+01,6.101870961798795179e+00,1.503681428549316479e+01,9.518230941482284990e+00,3.385239994859379919e+01,1.931030940024282572e+01
-2.656917678423157625e+00,-2.709366704403923354e+00,1.708884055551653347e+01,2.758489598099549767e+01,6.058264268522518314e+00,2.795664366118182897e+01,8.531277181248977826e+00,6.031268071396520014e+01,1.900675450226447438e+01
-2.656917678423157625e+00,-2.455927347051355625e+00,2.209996562034675804e+01,3.362120274311109824e+01,6.018234251735925966e+00,3.676955576075391718e+01,7.927261049263011117e+00,5.848532033411743214e+01,2.434070763682175809e+01
-2.656917678423157625e+00,-2.202487989698787896e+00,2.548379481481605069e+01,3.713889832194854534e+01,5.997168415733430180e+00,4.231334586436162226e+01,8.527167157380047158e+00,5.076020970856549752e+01,2.652027162668510130e+01
-2.656917678423157625e+00,-1.949048632346220167e+00,2.697526891962671414e+01,3.759550212764679600e+01,5.984708385198418412e+00,5.303106962274758018e+01,8.749741302624935102e+00,5.549792989128352616e+01,2.636122645719148494e+01
-2.656917678423157625e+00,-1.695609274993652438e+00,2.637575719266175867e+01,3.573128410597655602e+01,5.969891462251681880e+00,6.880032029946491434e+01,7.924447676091023851e+00,7.399752287242441184e+01,2.541432561203027163e+01
-2.656917678423157625e+00,-1.442169917641084709e+00,2.365336942910253271e+01,3.279282044099181803e+01,5.963060355211065477e+00,7.964935184739067608e+01,7.206831031887526606e+00,7.344812178265776481e+01,1.950988580151555141e+01
-2.656917678423157625e+00,-1.188730560288516980e+00,2.034309381840001407e+01,2.968319027661073051e+01,5.972108956781881695e+00,7.951448671250314248e+01,7.596475917889431884e+00,5.139730845862337816e+01,1.787716668159243127e+01
-2.656917678423157625e+00,-9.352912029359492507e-01,1.733692583031797341e+01,2.669481796113632299e+01,5.982236080432826064e+00,7.288632143017312615e+01,8.073672226712218958e+00,4.889366183532846577e+01,1.792713686947878315e+01
-2.656917678423157625e+00,-6.818518455833815217e-01,1.615417392095034899e+01,2.386847161982677790e+01,5.976282061162223158e+00,6.736382619425168627e+01,7.848836100985281838e+00,4.718988488545996063e+01,1.821640500985436262e+01
-2.656917678423157625e+00,-4.284124882308133486e-01,1.599949358571852542e+01,2.145928786852982739e+01,5.958603140547940491e+00,6.646347176040259797e+01,7.233833278725256832e+00,4.553626381372369281e+01,1.759905862054328196e+01
-2.656917678423157625e+00,-1.749731308782456196e-01,1.549760126491078793e+01,1.999996246374848852e+01,5.945583499780601855e+00,7.095139146708197586e+01,7.339211369716998945e+00,5.012553091919724579e+01,2.408394551181655530e+01
-2.656917678423157625e+00,7.846622647432210940e-02,1.452263968433798347e+01,1.994463433026339771e+01,5.942634280423336968e+00,7.930683815644886181e+01,7.974903504182359271e+00,5.407189447457636078e+01,2.679150823086852284e+01
-2.656917678423157625e+00,3.319055838268898384e-01,1.397924332662636182e+01,2.129741656190162757e+01,5.946176094039214099e+00,8.362966742070037185e+01,7.776982083660096023e+00,6.788181240104927383e+01,2.626239181727731165e+01
-2.656917678423157625e+00,5.853449411794575674e-01,1.431452078415340168e+01,2.357054373642176870e+01,5.958359569263791400e+00,7.571874128700611095e+01,7.375629321819430650e+00,6.187095620675489727e+01,2.068918573952520390e+01
-2.656917678423157625e+00,8.387842985320252964e-01,1.523413895467879442e+01,2.602653993098101637e+01,5.979486151260434035e+00,6.211599402022599747e+01,7.860335310870032899e+00,3.655696301115228408e+01,1.787209093397229154e+01
-2.656917678423157625e+00,1.092223655884593025e+00,1.672832466142005003e+01,2.790897948650399485e+01,5.996012918706243866e+00,5.923883230016718926e+01,8.395123203753897201e+00,3.509145648917977667e+01,1.811042050002755488e+01
-2.656917678423157625e+00,1.345663013237160754e+00,1.743430482928543057e+01,2.850143670852139621e+01,5.994922811279698394e+00,6.896662338037242534e+01,8.330587410049567154e+00,4.282062021873834112e+01,1.837237667228697546e+01
-2.656917678423157625e+00,1.599102370589728483e+00,1.687648581654614688e+01,2.715239915537040361e+01,5.982792747609105177e+00,7.552935990466897920e+01,7.780413943276153432e+00,6.608177265804802403e+01,1.773592538201184254e+01
-2.656917678423157625e+00,1.852541727942296212e+00,1.458712808372767711e+01,2.348124908834779490e+01,5.981053930824121956e+00,6.971139716618733928e+01,7.705746842166257160e+00,6.815126601536948669e+01,2.323899787063492894e+01
-2.656917678423157625e+00,2.105981085294863941e+00,1.132407885627258537e+01,1.774074207566172845e+01,6.008515008761758480e+00,5.943800820213203906e+01,8.703591943998720382e+00,5.725874312433714408e+01,2.682316705103310284e+01
-2.656917678423157625e+00,2.359420442647431670e+00,7.952322659658371151e+00,1.103337625059521088e+01,6.077021904970939303e+00,5.456148130576320909e+01,9.589750700723376653e+00,5.366140291706257415e+01,2.718747401568548838e+01
-2.656917678423157625e+00,2.612859799999999399e+00,5.752297670403059726e+00,5.086288061071172706e+00,6.220356093846954870e+00,5.534702480926447521e+01,1.003337252694779202e+01,5.314345625543742102e+01,2.788873178685400234e+01
-2.409271929403923540e+00,-3.469684776461626541e+00,8.992675610908662520e-01,9.075672008720175654e+00,6.122637335237582690e+00,3.818716379786962989e+01,9.348680852714080558e+00,8.416069906553454416e+01,2.053180760069268729e+01
-2.409271929403923540e+00,-3.216245419109058812e+00,5.865015962304008568e+00,1.109301112068624207e+01,6.096564071719661193e+00,2.328415162380196080e+01,9.489917761647447492e+00,4.474826690037887289e+01,1.939039915832907468e+01
-2.409271929403923540e+00,-2.962806061756491083e+00,1.083076436351714911e+01,1.750091183069071121e+01,6.058178086476668334e+00,2.528532152976572434e+01,9.127375717134469824e+00,5.397832661276037669e+01,1.929459016633095914e+01
-2.409271929403923540e+00,-2.709366704403923354e+00,1.568223637728717712e+01,2.618627800618105539e+01,6.014273419059819048e+00,3.641737246973929132e+01,7.921064375036154459e+00,8.859547559599891997e+01,1.970926702175743372e+01
-2.409271929403923540e+00,-2.455927347051355625e+00,2.035894716586729558e+01,3.408520730194777570e+01,5.989038774940620868e+00,4.256825842851316111e+01,7.244183430281334601e+00,6.731320092664120125e+01,1.853054412256801697e+01
-2.409271929403923540e+00,-2.202487989698787896e+00,2.346664387380941008e+01,3.872478303437583236e+01,5.986409854804086272e+00,4.330429778739444657e+01,7.644458375857084320e+00,4.757231143172387533e+01,1.786228151097956030e+01
-2.409271929403923540e+00,-1.949048632346220167e+00,2.478314147478257823e+01,3.931045271485982084e+01,5.985465754199067234e+00,4.866805227281328428e+01,7.847856732781155031e+00,5.097164025390689801e+01,1.758156937182543800e+01
-2.409271929403923540e+00,-1.695609274993652438e+00,2.428487884915633899e+01,3.670578038974508672e+01,5.973042447743210914e+00,6.097883926171226676e+01,7.368483225838253325e+00,7.796849455069565238e+01,1.763923791609452962e+01
-2.409271929403923540e+00,-1.442169917641084709e+00,2.197182788933117337e+01,3.251545831512794393e+01,5.961201785646853324e+00,7.158852206232592152e+01,6.858362019467268311e+00,9.127329226467423950e+01,1.684618473117825133e+01
-2.409271929403923540e+00,-1.188730560288516980e+00,1.905751447438731105e+01,2.810320700447573472e+01,5.961895956350264036e+00,7.388312675619937409e+01,7.303996472958180775e+00,6.190174475124296549e+01,1.973092198260108532e+01
-2.409271929403923540e+00,-9.352912029359492507e-01,1.636258301939026083e+01,2.422500424407280661e+01,5.966108697048053244e+00,6.979313183741314219e+01,7.918451181545533402e+00,4.782883119941767092e+01,2.073181881564380191e+01
-2.409271929403923540e+00,-6.818518455833815217e-01,1.488488254096720276e+01,2.125682478398903186e+01,5.960562412136290789e+00,6.367730633996404777e+01,7.533062050832299406e+00,4.715782363506955477e+01,2.046833929544353126e+01
-2.409271929403923540e+00,-4.284124882308133486e-01,1.368312667348964418e+01,1.948017557615548867e+01,5.949734610372327204e+00,5.803639582363092586e+01,6.675083140149929761e+00,4.838199474422404478e+01,1.719081591024441380e+01
-2.409271929403923540e+00,-1.749731308782456196e-01,1.217426216026119867e+01,1.903337150953029777e+01,5.946334034449451522e+00,5.619193553592901935e+01,6.705000596672014979e+00,5.103035293923942106e+01,1.719120029414304085e+01
-2.409271929403923540e+00,7.846622647432210940e-02,1.089316519900741831e+01,1.967831955380188447e+01,5.949258449670557169e+00,6.110637814729653883e+01,7.179037276643468246e+00,5.180278260040590510e+01,1.786208892524502545e+01
-2.409271929403923540e+00,3.319055838268898384e-01,1.063640664157477289e+01,2.080781485853913182e+01,5.950173611836522269e+00,6.825927440479682673e+01,6.991659174577176117e+00,7.800403354656501165e+01,1.788633911170349933e+01
-2.409271929403923540e+00,5.853449411794575674e-01,1.150511296193847244e+01,2.182384674747686404e+01,5.953529311757313813e+00,6.838718055927469663e+01,6.675988237208462017e+00,9.208324239833450520e+01,1.729720394209912016e+01
-2.409271929403923540e+00,8.387842985320252964e-01,1.294039595326095160e+01,2.253018474601685739e+01,5.967276053830687488e+00,6.232594616889144845e+01,7.366584600833246732e+00,5.542762007211584319e+01,1.914981759367917036e+01
-2.409271929403923540e+00,1.092223655884593025e+00,1.485375051951933756e+01,2.309700262309615937e+01,5.982521379835158193e+00,6.188693769283355550e+01,8.242610024505131250e+00,3.738355761884419337e+01,2.032950977012372817e+01
-2.409271929403923540e+00,1.345663013237160754e+00,1.578300373848639460e+01,2.359501246073068614e+01,5.984960146692661631e+00,7.035351459315245393e+01,8.214749989495620852e+00,5.953183732461387478e+01,2.028353854920774424e+01
-2.409271929403923540e+00,1.599102370589728483e+00,1.538798256429839029e+01,2.358412835305625777e+01,5.978931482524968644e+00,7.604659112867659587e+01,7.464722158052590650e+00,9.206229546617763049e+01,1.970484715752068894e+01
-2.409271929403923540e+00,1.852541727942296212e+00,1.336251221776053555e+01,2.224127233523449831e+01,5.981143986256124201e+00,7.059629812046335928e+01,7.333365883610898806e+00,7.543295660977528883e+01,1.793286189973988698e+01
-2.409271929403923540e+00,2.105981085294863941e+00,1.025736029688751927e+01,1.900847580444042251e+01,5.995282404531380394e+00,5.989608750775749968e+01,8.109601016653678940e+00,5.318149740430921923e+01,1.837160305061185284e+01
-2.409271929403923540e+00,2.359420442647431670e+00,7.083224544938174105e+00,1.423472860578021937e+01,6.009470775389559094e+00,5.317456991751515005e+01,8.538650689787097292e+00,4.987649708504270052e+01,1.836229241172227589e+01
-2.409271929403923540e+00,2.612859799999999399e+00,5.042546206152895394e+00,9.254348524517808983e+00,6.028823323035762627e+00,5.237866863869329848e+01,8.560868233891666179e+00,4.906532464211677791e+01,1.897950130849622141e+01
-2.161626180384689011e+00,-3.469684776461626541e+00,2.996908912902286115e+00,4.850566332733251329e+00,6.116894484304796542e+00,5.738863209991887970e+01,9.983606451257450942e+00,8.345714490694456344e+01,2.844508502972008657e+01
-2.161626180384689011e+00,-3.216245419109058812e+00,7.477839179989802076e+00,7.292449728332030645e+00,6.056618147570006272e+00,3.864318644803768166e+01,9.610500229619823642e+00,6.025619556384474151e+01,2.725435973341054208e+01
-2.161626180384689011e+00,-2.962806061756491083e+00,1.195876944707731759e+01,1.496831029638724431e+01,6.011883018411769086e+00,3.453526473808722130e+01,9.015639130985610095e+00,6.397374479801916181e+01,2.713069477688370768e+01
-2.161626180384689011e+00,-2.709366704403923354e+00,1.661704016808319651e+01,2.518655247960396082e+01,5.981077345567760162e+00,4.092943788086114409e+01,7.893645899297911050e+00,7.839830628997916051e+01,2.567791676196810613e+01
-2.161626180384689011e+00,-2.455927347051355625e+00,2.088426060042791832e+01,3.438222357352879044e+01,5.978330256337427429e+00,4.510950756504365700e+01,7.390284084854650715e+00,5.850163986723398324e+01,1.851038791438077169e+01
-2.161626180384689011e+00,-2.202487989698787896e+00,2.366372220501608936e+01,3.984841071563550940e+01,5.994774741026514420e+00,4.404593372252077188e+01,7.756270191797242752e+00,4.942707204113013120e+01,1.768843791669730692e+01
-2.161626180384689011e+00,-1.949048632346220167e+00,2.483301459391204702e+01,4.079900434309001866e+01,6.002913053642921604e+00,4.481121085511327351e+01,7.978005021044197953e+00,5.126450671961971750e+01,1.709045854185237090e+01
-2.161626180384689011e+00,-1.695609274993652438e+00,2.437763878906539361e+01,3.819486040662832238e+01,5.989362069551783740e+00,5.120846666401590142e+01,7.720132757884619501e+00,5.768934438984873481e+01,1.789446528093793987e+01
-2.161626180384689011e+00,-1.442169917641084709e+00,2.216880442716360378e+01,3.372173263651075104e+01,5.967834047274139131e+00,5.900528718521417204e+01,7.397331766977732315e+00,7.002601635182051609e+01,1.822666852666252169e+01
-2.161626180384689011e+00,-1.188730560288516980e+00,1.938401461767816869e+01,2.884044160392022604e+01,5.955423879054277059e+00,6.329360733712113074e+01,7.790405808015597344e+00,6.158988389153971355e+01,2.640441859281365922e+01
-2.161626180384689011e+00,-9.352912029359492507e-01,1.652912904097176039e+01,2.450113037476057798e+01,5.951649768273919783e+00,6.368861653909172560e+01,8.400124909466324397e+00,5.339868130023508996e+01,2.909882874218230597e+01
-2.161626180384689011e+00,-6.818518455833815217e-01,1.438052981703875233e+01,2.133805753544675099e+01,5.948730800307822975e+00,6.148712271951752228e+01,7.943384496470841327e+00,5.232250756404724967e+01,2.786662086812254202e+01
-2.161626180384689011e+00,-4.284124882308133486e-01,1.223878710977071549e+01,1.976703094189088006e+01,5.949165455568564909e+00,5.712871001288726802e+01,7.022043145530119546e+00,5.350834965921689701e+01,2.037032445068905773e+01
-2.161626180384689011e+00,-1.749731308782456196e-01,1.040023766501489177e+01,1.975106530665379978e+01,5.958180064155140343e+00,5.267654512630221575e+01,7.030079897711992487e+00,5.530636118990399552e+01,1.739807359711306134e+01
-2.161626180384689011e+00,7.846622647432210940e-02,9.355692788685596284e+00,2.059941108934526710e+01,5.967142339887941738e+00,5.274314224982202859e+01,7.433037731203200771e+00,5.373874698529305505e+01,1.700451938007702779e+01
-2.161626180384689011e+00,3.319055838268898384e-01,9.559285766454916455e+00,2.126978867099296622e+01,5.964452938649475122e+00,5.859380941302953261e+01,7.224217942475689824e+00,6.412642007411884038e+01,1.750349969075991652e+01
-2.161626180384689011e+00,5.853449411794575674e-01,1.101159046087729010e+01,2.109992845266970107e+01,5.956802005309367765e+00,6.424752933633908469e+01,6.876013380749458115e+00,7.735652260135834979e+01,1.787268670581784846e+01
-2.161626180384689011e+00,8.387842985320252964e-01,1.281609158759976097e+01,2.032321171717785546e+01,5.958797513613534491e+00,6.471588940431746551e+01,7.566866572384751244e+00,6.221633621329546315e+01,2.566971304035756773e+01
-2.161626180384689011e+00,1.092223655884593025e+00,1.474635806566170970e+01,1.980994523389199458e+01,5.968598825149785014e+00,6.397690652794128141e+01,8.580596798581751727e+00,5.027451443119807806e+01,2.864802564832860554e+01
-2.161626180384689011e+00,1.345663013237160754e+00,1.573917927322181498e+01,2.019062481580385793e+01,5.974843366801986910e+00,6.694962689350347773e+01,8.631797540355917064e+00,6.350312653992755685e+01,2.851236145960837476e+01
-2.161626180384689011e+00,1.599102370589728483e+00,1.535735158785839083e+01,2.113964974236023409e+01,5.979713965615983007e+00,6.976122778023159299e+01,7.894262212973775839e+00,7.684448193624089640e+01,2.512158094510766659e+01
-2.161626180384689011e+00,1.852541727942296212e+00,1.363126370576328661e+01,2.149097195593731158e+01,5.993286187246798846e+00,6.621414743945709347e+01,7.852137301160293070e+00,6.084446998253147143e+01,1.816718666879420496e+01
-2.161626180384689011e+00,2.105981085294863941e+00,1.081457589515705564e+01,2.012352818592717085e+01,6.010752591392255262e+00,5.793357042023488646e+01,8.547793439785477787e+00,5.066520265832758696e+01,1.789679652173475688e+01
-2.161626180384689011e+00,2.359420442647431670e+00,7.713761441497356763e+00,1.689320742300242273e+01,6.014327657096034230e+00,5.183333212771557896e+01,8.639839386715918224e+00,5.168075502102006880e+01,1.792793195459903188e+01
-2.161626180384689011e+00,2.612859799999999399e+00,6.164828497864721868e+00,1.287808612027856725e+01,5.997920804849479204e+00,5.168004756763234298e+01,8.367552020159248372e+00,4.717916135220552576e+01,1.774923911235219975e+01
-1.913980431365454482e+00,-3.469684776461626541e+00,3.622739815950332343e+00,1.946739728236025258e+00,6.102331654357412205e+00,6.602803811641555853e+01,1.032899703434365790e+01,7.235616221433399176e+01,3.106452218372490748e+01
-1.913980431365454482e+00,-3.216245419109058812e+00,7.975428376851439793e+00,5.083812301742909767e+00,6.029370558043061656e+00,4.625611853920719341e+01,9.790402529047884883e+00,5.750983607812416665e+01,3.067022617544835938e+01
