x,y,reference,fixed_mean,fixed_std,map_mean,map_std,hmc_mean,hmc_std
-3.152209176461626683e+00,2.334437457346221212e+00,2.127510501021362543e+01,3.466265063372702571e+01,5.355860604737375574e+00,1.984504675382271444e+01,4.307556211515895406e+00,1.573369501834447348e+01,7.147426995397032634e+00
-3.152209176461626683e+00,2.610824230384690026e+00,1.870406158639491068e+01,2.919318668997584609e+01,5.348994557401283600e+00,2.183593036889976702e+01,4.308667082791988179e+00,1.398283993934701464e+01,7.111650947224310571e+00
-3.152209176461626683e+00,2.887211003423159283e+00,1.839001958206891629e+01,2.300756095095130149e+01,5.358085041553755978e+00,3.132164654178836827e+01,5.207897957395900335e+00,1.587386307288289622e+01,8.006943221251061615e+00
-3.152209176461626683e+00,3.163597776461628097e+00,2.127069168775407704e+01,1.687716583931614878e+01,5.451182623141694883e+00,4.699804747838572894e+01,7.090157614352832205e+00,2.006700224115717290e+01,9.141721337475674503e+00
-2.882200815923157577e+00,-3.469684776461626541e+00,4.224273919411391631e+00,2.278949387612374267e+01,5.354449854871929482e+00,6.927382999839778677e+00,4.688955929777051779e+00,2.667216303552066847e+00,7.427041421792607068e+00
-2.882200815923157577e+00,-3.193298003423157727e+00,1.058211298308448711e+01,2.883754402178601595e+01,5.365302826980991924e+00,6.371918810375063913e+00,4.483877229368350648e+00,1.016652081509437977e+00,6.760053963471901461e+00
-2.882200815923157577e+00,-2.916911230384688469e+00,1.693995204675759680e+01,3.359180853541329270e+01,5.362650108466056942e+00,1.048184979551245988e+01,4.413073628896311718e+00,5.347500714361366647e+00,6.336984282467826191e+00
-2.882200815923157577e+00,-2.640524457346219656e+00,2.331938940730246657e+01,3.998486994909399073e+01,5.358675197165758242e+00,2.112500688552029260e+01,4.180691359658657014e+00,1.440029297107476935e+01,5.574727572201871872e+00
-2.882200815923157577e+00,-2.364137684307750398e+00,2.874047320569622954e+01,4.713245568509955774e+01,5.358333908984217686e+00,3.506374034751661384e+01,4.130002652014556297e+00,2.481147663979203699e+01,5.485747512981350660e+00
-2.882200815923157577e+00,-2.087750911269281584e+00,3.178517990925358916e+01,5.171305123576530605e+01,5.359185917444607483e+00,4.475279564074435257e+01,4.222234244100735445e+00,3.203175343702160660e+01,5.824806348366077025e+00
-2.882200815923157577e+00,-1.811364138230812770e+00,3.201893201790345955e+01,5.137677464996158960e+01,5.358601883516417530e+00,4.563796389872709369e+01,4.199253602496552773e+00,3.357494695016214337e+01,5.514623315250616997e+00
-2.882200815923157577e+00,-1.534977365192343735e+00,2.978423051368291041e+01,4.688099732060072711e+01,5.357442663381234205e+00,4.061841177553310445e+01,4.086011629598318429e+00,3.125307497209317376e+01,5.005358425386566168e+00
-2.882200815923157577e+00,-1.258590592153874699e+00,2.561646274386566446e+01,4.129531129794486333e+01,5.357601651303822266e+00,3.561362398281244168e+01,4.103606691576002774e+00,2.835394575738083844e+01,5.137517388741180469e+00
-2.882200815923157577e+00,-9.822038191154056630e-01,2.152037721821657712e+01,3.748843059549108148e+01,5.358310776545115672e+00,3.301853808635200949e+01,4.192599984422082926e+00,2.608282135277090319e+01,5.643362962680686046e+00
-2.882200815923157577e+00,-7.058170460769367383e-01,1.983845432091869299e+01,3.628668911321437918e+01,5.357826878895171063e+00,3.154286825491271884e+01,4.146671782852856758e+00,2.466367427974288518e+01,5.339059294589530325e+00
-2.882200815923157577e+00,-4.294302730384677580e-01,2.049095433069855332e+01,3.655289813560375478e+01,5.356789485520601524e+00,3.023503529682727731e+01,4.056324073701976118e+00,2.449670377725820813e+01,5.014085281741092359e+00
-2.882200815923157577e+00,-1.530434999999996659e-01,2.156328912299394673e+01,3.664292372660929686e+01,5.356770404517560813e+00,2.964843827307737456e+01,4.100600101169827205e+00,2.520187252980558412e+01,5.267948884753857364e+00
-2.882200815923157577e+00,1.233432730384693143e-01,2.137732107652970370e+01,3.586022710980250849e+01,5.357157353551782464e+00,2.980099210547757593e+01,4.174561852854272281e+00,2.601135888146553654e+01,5.729898090685812129e+00
-2.882200815923157577e+00,3.997300460769382946e-01,2.086742482680668687e+01,3.484258895061429939e+01,5.356897768752183708e+00,2.973902808601997094e+01,4.113549762039986568e+00,2.626657142435491110e+01,5.421909399850600053e+00
-2.882200815923157577e+00,6.761168191154072193e-01,2.090424355795747502e+01,3.471786365773732541e+01,5.356923411877132502e+00,2.937550856176790148e+01,4.065902910919525048e+00,2.580203639170188268e+01,5.230489702985355649e+00
-2.882200815923157577e+00,9.525035921538762551e-01,2.085705265372713058e+01,3.581799755625252146e+01,5.357884724294956769e+00,2.956776448640209765e+01,4.161433311709180849e+00,2.469997155265859590e+01,5.500124202216779778e+00
-2.882200815923157577e+00,1.228890365192345291e+00,2.192726906456983826e+01,3.714631989595363848e+01,5.358432438523761832e+00,2.986088366793910609e+01,4.224462894155176507e+00,2.355309640815134742e+01,6.001301551088596753e+00
-2.882200815923157577e+00,1.505277138230814327e+00,2.205699088331763846e+01,3.714896935346041573e+01,5.357943778723912587e+00,2.820813325335785748e+01,4.135332857520099381e+00,2.185034522039207161e+01,6.201448027322414625e+00
-2.882200815923157577e+00,1.781663911269283140e+00,1.973750632523564974e+01,3.505325451006501680e+01,5.357764405026006926e+00,2.356728761678562023e+01,4.110331799084920412e+00,1.810846706194325506e+01,6.340075766100193633e+00
-2.882200815923157577e+00,2.058050684307752398e+00,1.614301358861927582e+01,3.143166632280190242e+01,5.358845171442377264e+00,1.710861164653869082e+01,4.243934081782504641e+00,1.296425538982958159e+01,6.635624171486239398e+00
-2.882200815923157577e+00,2.334437457346221212e+00,1.221921859040801728e+01,2.749664355508866720e+01,5.359924050544498719e+00,1.113982340143343208e+01,4.314250627216616785e+00,8.350363311864697380e+00,6.890465620125293178e+00
-2.882200815923157577e+00,2.610824230384690026e+00,9.668175171658592859e+00,2.400529770042339806e+01,5.358171856377034636e+00,9.066533213141042324e+00,4.208843523726521596e+00,6.338758528621745825e+00,6.783210227669931314e+00
-2.882200815923157577e+00,2.887211003423159283e+00,9.251668234138909597e+00,2.096311727972351946e+01,5.350340299600029326e+00,1.528487574699681772e+01,4.278257634558958244e+00,8.820431033980582924e+00,7.421093814681639422e+00
-2.882200815923157577e+00,3.163597776461628097e+00,1.195386338094686174e+01,1.827281984261571779e+01,5.345371473888119063e+00,3.127145948065265202e+01,5.101257683832532308e+00,1.485157326936735522e+01,8.725708091663852528e+00
-2.612192455384688916e+00,-3.469684776461626541e+00,1.322973523158282205e+00,1.932537776462413603e+01,5.358901690397094519e+00,9.082732582780636221e+00,4.709198645959221885e+00,2.557064613026156508e+00,7.509065039737533809e+00
-2.612192455384688916e+00,-3.193298003423157727e+00,6.877093582704778996e+00,2.429012923550908454e+01,5.360176387489866912e+00,7.810928683638621806e+00,4.287599461046375460e+00,0.000000000000000000e+00,6.315433859043239728e+00
-2.612192455384688916e+00,-2.916911230384688469e+00,1.243121364225128289e+01,2.835243998598889448e+01,5.355899231309969366e+00,9.258592525704330001e+00,4.157842285420878525e+00,2.536816823629852280e+00,5.581827510791201874e+00
-2.612192455384688916e+00,-2.640524457346219656e+00,1.821400069714858461e+01,3.432951645489447401e+01,5.354539876206819038e+00,1.615637156995302348e+01,4.137010015444463562e+00,9.455382917726614878e+00,5.315892380165371911e+00
-2.612192455384688916e+00,-2.364137684307750398e+00,2.316948597502578266e+01,4.108958196970343124e+01,5.355196803804449956e+00,2.742601796086967170e+01,4.132733374546828209e+00,1.888507303534644777e+01,5.219835863186003344e+00
-2.612192455384688916e+00,-2.087750911269281584e+00,2.592226278384062610e+01,4.540424831068139611e+01,5.355298930213808539e+00,3.687443130593783280e+01,4.070384209174690682e+00,2.656362248580131791e+01,5.112948716346381595e+00
-2.612192455384688916e+00,-1.811364138230812770e+00,2.638299476118762144e+01,4.532619823456116137e+01,5.355019877791248994e+00,3.932076460591338218e+01,4.056871948965470764e+00,2.914069358385800612e+01,4.937048530772782051e+00
-2.612192455384688916e+00,-1.534977365192343735e+00,2.437121600544115196e+01,4.177678212443424854e+01,5.355059544728973719e+00,3.600828891531045883e+01,4.094382480802729596e+00,2.742951160694110513e+01,4.988913468017440067e+00
-2.612192455384688916e+00,-1.258590592153874699e+00,2.092280477520496262e+01,3.733826598385348916e+01,5.355115639211125433e+00,3.163964007867616601e+01,4.080465320320596945e+00,2.383086121844534588e+01,4.962539640482996006e+00
-2.612192455384688916e+00,-9.822038191154056630e-01,1.754739039603003903e+01,3.402248960462748073e+01,5.354883505096768026e+00,2.830404123660355253e+01,4.031443665647750585e+00,2.022339809969534485e+01,4.939408321142161107e+00
-2.612192455384688916e+00,-7.058170460769367383e-01,1.596931392100628244e+01,3.217843850584904430e+01,5.354690143293444393e+00,2.514722225063201222e+01,4.038875236388218326e+00,1.764881595699891648e+01,4.946246773206694591e+00
-2.612192455384688916e+00,-4.294302730384677580e-01,1.556247927458085734e+01,3.101247738747770200e+01,5.354604841770175483e+00,2.224992032601835490e+01,4.073378488233578842e+00,1.613731096997013026e+01,4.958614338209139660e+00
-2.612192455384688916e+00,-1.530434999999996659e-01,1.478039232809569725e+01,2.974224650981341256e+01,5.354465466444640498e+00,2.131440966903505796e+01,4.047823268782115846e+00,1.591090777917264099e+01,4.740777211138707870e+00
-2.612192455384688916e+00,1.233432730384693143e-01,1.363329480508365066e+01,2.835918664755445207e+01,5.354363479496092815e+00,2.262972345291541387e+01,4.021110602536814405e+00,1.744523753648353903e+01,4.874103423553000525e+00
-2.612192455384688916e+00,3.997300460769382946e-01,1.328373758209207978e+01,2.760441099321906222e+01,5.354455532541220641e+00,2.424896995202317385e+01,4.055067283483827723e+00,1.939972558774370981e+01,5.356990699161117142e+00
-2.612192455384688916e+00,6.761168191154072193e-01,1.400835628299868141e+01,2.824343490207684226e+01,5.354635369629532349e+00,2.482871554068151454e+01,4.091406037478011015e+00,1.993889584857873842e+01,5.619167199739582230e+00
-2.612192455384688916e+00,9.525035921538762551e-01,1.537072712510470396e+01,3.013476654583428171e+01,5.354745360607907401e+00,2.489448193345390337e+01,4.059962110450496375e+00,1.902846663767065039e+01,5.215145910349963110e+00
-2.612192455384688916e+00,1.228890365192345291e+00,1.683121349170760084e+01,3.193539737158062053e+01,5.354999793677546194e+00,2.460839728710413965e+01,4.047619575185360752e+00,1.812967896846765115e+01,5.385175308736523725e+00
-2.612192455384688916e+00,1.505277138230814327e+00,1.713522118103857395e+01,3.195342144733876921e+01,5.355638579382279829e+00,2.280840798814767822e+01,4.098115619278235755e+00,1.681658094521956315e+01,5.916380061888422581e+00
-2.612192455384688916e+00,1.781663911269283140e+00,1.504196480799683400e+01,2.953896864849230042e+01,5.355932752220174287e+00,1.892382907790852187e+01,4.125658165865803362e+00,1.335006084128910331e+01,5.942698419629266482e+00
-2.612192455384688916e+00,2.058050684307752398e+00,1.179430619597415486e+01,2.566625728575309040e+01,5.355350522538159908e+00,1.341216504408083665e+01,4.092762192469433735e+00,8.637208694924286334e+00,5.836687425640953109e+00
-2.612192455384688916e+00,2.334437457346221212e+00,8.036171484109841501e+00,2.207846253195020836e+01,5.355620702972230696e+00,6.714111456496198116e+00,4.141805516346923177e+00,4.211616207479327301e+00,6.226363510446234706e+00
-2.612192455384688916e+00,2.610824230384690026e+00,5.574156551586257002e+00,1.987144899422855815e+01,5.358243898780370884e+00,1.168658969038460782e+00,4.267954950234430278e+00,1.378622707905815759e+00,6.360090928077592132e+00
-2.612192455384688916e+00,2.887211003423159283e+00,5.376944926437011496e+00,1.893002127425643266e+01,5.356777263354380203e+00,2.890390098129614671e+00,4.277213308981524520e+00,3.033702384776329808e+00,6.567442579232595889e+00
-2.612192455384688916e+00,3.163597776461628097e+00,7.791986677122469729e+00,1.860035697006605915e+01,5.339121244150579315e+00,1.674544997092527865e+01,4.472103831923749162e+00,9.785500741260811708e+00,7.641209476569984282e+00
-2.342184094846219811e+00,-3.469684776461626541e+00,1.220478316905146965e+00,1.832559581590612652e+01,5.355776796423065811e+00,1.266967667328913194e+01,4.572595932025107501e+00,5.070252010000015019e+00,7.429868821879710872e+00
-2.342184094846219811e+00,-3.193298003423157727e+00,6.591406764778865224e+00,2.330310712751088431e+01,5.356944927167427650e+00,1.167328676641523089e+01,4.151313363399239620e+00,3.283456235850255922e+00,6.401901769415712096e+00
-2.342184094846219811e+00,-2.916911230384688469e+00,1.196233521265259370e+01,2.711814576960750856e+01,5.354770423172015015e+00,1.194484132900799978e+01,4.095419062756803896e+00,4.983200214961836849e+00,5.495989147543130393e+00
-2.342184094846219811e+00,-2.640524457346219656e+00,1.712335258433336449e+01,3.240008281597692985e+01,5.354791172034255808e+00,1.603363534922527833e+01,4.115426442027483311e+00,9.422370499926946863e+00,5.148164134545798909e+00
-2.342184094846219811e+00,-2.364137684307750398e+00,2.177319415686788417e+01,3.819891723811451811e+01,5.355445433826283796e+00,2.442644465168456236e+01,4.105246663143085506e+00,1.683656229180291319e+01,5.073843450684617729e+00
-2.342184094846219811e+00,-2.087750911269281584e+00,2.420642012967068624e+01,4.191434301883691660e+01,5.355026831607885285e+00,3.268515935004097628e+01,4.035099348953930409e+00,2.408770719872072874e+01,4.884030426229767130e+00
-2.342184094846219811e+00,-1.811364138230812770e+00,2.464944378811896897e+01,4.217639747084467672e+01,5.354593717712283762e+00,3.578163464544240924e+01,4.025661662906856009e+00,2.697335106315281195e+01,4.964911254515081751e+00
-2.342184094846219811e+00,-1.534977365192343735e+00,2.292667403001781423e+01,3.978335242664616089e+01,5.354867453627690566e+00,3.360778280563499720e+01,4.068784018732622521e+00,2.525076833115965513e+01,5.078713513752941999e+00
-2.342184094846219811e+00,-1.258590592153874699e+00,1.996363302462712142e+01,3.642603376883198507e+01,5.355096193652871150e+00,2.955566658976067629e+01,4.053434449038903153e+00,2.057497845706947714e+01,4.830962329143515532e+00
-2.342184094846219811e+00,-9.822038191154056630e-01,1.690805538675907371e+01,3.317865846739732660e+01,5.354852014584344566e+00,2.554929840575732669e+01,4.000904593237768481e+00,1.567716625473521752e+01,4.604619365562019340e+00
-2.342184094846219811e+00,-7.058170460769367383e-01,1.495114914154166819e+01,3.026253761215775739e+01,5.354731031937825847e+00,2.144136740364592697e+01,4.011714700233697251e+00,1.275275277935203100e+01,4.810884303380781546e+00
-2.342184094846219811e+00,-4.294302730384677580e-01,1.339908377922404803e+01,2.769004790024337126e+01,5.354857440435024429e+00,1.795140013807508694e+01,4.053000106316798856e+00,1.123378494238172465e+01,5.069789994269029876e+00
-2.342184094846219811e+00,-1.530434999999996659e-01,1.158405850214895239e+01,2.568190709131158656e+01,5.354818683910975707e+00,1.693254677305401401e+01,4.027343675073541185e+00,1.087171346136621430e+01,4.660559656699788889e+00
-2.342184094846219811e+00,1.233432730384693143e-01,1.031357634336441009e+01,2.458260404726388515e+01,5.354672589737321076e+00,1.858795414339556373e+01,3.994544493013802988e+00,1.254009334869189907e+01,4.647899609795659082e+00
-2.342184094846219811e+00,3.997300460769382946e-01,1.039923630812627486e+01,2.467794767556915758e+01,5.354688552940384483e+00,2.083819691319240519e+01,4.028335972887970406e+00,1.521848525826244902e+01,5.322983815595120127e+00
-2.342184094846219811e+00,6.761168191154072193e-01,1.178498776690054584e+01,2.602726127115056443e+01,5.354627440107405434e+00,2.204916086397992103e+01,4.066794152614791713e+00,1.669447770750930715e+01,6.056386609084490225e+00
-2.342184094846219811e+00,9.525035921538762551e-01,1.377027054175526288e+01,2.814765996394817194e+01,5.354309114379774748e+00,2.234138307783098298e+01,4.029671437662528000e+00,1.626004835415906413e+01,5.588404333650481171e+00
-2.342184094846219811e+00,1.228890365192345291e+00,1.545550460609630683e+01,2.983437620364566101e+01,5.354381169800349838e+00,2.179909444814740027e+01,4.011797938999623447e+00,1.532973682285866346e+01,5.358819932490946236e+00
-2.342184094846219811e+00,1.505277138230814327e+00,1.577443961884733170e+01,2.969349045338458382e+01,5.355424212903352021e+00,1.992077564655892274e+01,4.068170740287354370e+00,1.414161713566733880e+01,5.478819204469590254e+00
-2.342184094846219811e+00,1.781663911269283140e+00,1.408315325271790641e+01,2.723527323129746947e+01,5.356388959829619267e+00,1.709344829941278476e+01,4.104981044793233558e+00,1.188167372554370615e+01,5.602928843687624116e+00
-2.342184094846219811e+00,2.058050684307752398e+00,1.101579580650419388e+01,2.345479407093080226e+01,5.355837743174187260e+00,1.367412658591013042e+01,4.061916377476523898e+00,9.100072749322475119e+00,6.049950148608405520e+00
-2.342184094846219811e+00,2.334437457346221212e+00,7.564716805373318920e+00,2.013752429597298033e+01,5.355053171579578830e+00,8.341353192224232771e+00,4.077759282686984399e+00,5.436950324573025739e+00,6.603145626866081308e+00
-2.342184094846219811e+00,2.610824230384690026e+00,5.310303252189362055e+00,1.849306672029342735e+01,5.357033808123166096e+00,1.623530427727018832e+00,4.212204258315603411e+00,1.606086288129464634e+00,6.151179869690359681e+00
-2.342184094846219811e+00,2.887211003423159283e+00,5.133549397309213447e+00,1.846184949319649604e+01,5.358368171159189508e+00,0.000000000000000000e+00,4.290720255000275429e+00,1.922820527489886189e+00,6.216729800700565356e+00
-2.342184094846219811e+00,3.163597776461628097e+00,7.767889948527741950e+00,1.924653905981176649e+01,5.347843746391395037e+00,1.074326262620058969e+01,4.501461701812044858e+00,8.162054187758574386e+00,7.290236380669379734e+00
-2.072175734307751149e+00,-3.469684776461626541e+00,3.606053965833531549e+00,1.903576080142374849e+01,5.353149283162779604e+00,1.221286918478187999e+01,4.502077568621459136e+00,7.284389159510645584e+00,6.780697287602349022e+00
-2.072175734307751149e+00,-3.193298003423157727e+00,8.363174922924077492e+00,2.458562667824298842e+01,5.357159275200003457e+00,1.276438733468035025e+01,4.207856954165770880e+00,6.798638582712460021e+00,6.268080645046437915e+00
-2.072175734307751149e+00,-2.916911230384688469e+00,1.312029588001462699e+01,2.849139090341486735e+01,5.356247001969443033e+00,1.499033082689015828e+01,4.183079216892688024e+00,9.319174211848768152e+00,5.971312711713356869e+00
-2.072175734307751149e+00,-2.640524457346219656e+00,1.824609964108759641e+01,3.303462778493121732e+01,5.355866286694110023e+00,1.931876404642883926e+01,4.073753150336969497e+00,1.311804880299161979e+01,4.968154374580116439e+00
-2.072175734307751149e+00,-2.364137684307750398e+00,2.242404751614423120e+01,3.760046711751419934e+01,5.356133524471065499e+00,2.589434959256024626e+01,4.042715650615976486e+00,1.869586269577865068e+01,4.782423969273666309e+00
-2.072175734307751149e+00,-2.087750911269281584e+00,2.464888449940065840e+01,4.041960415586072486e+01,5.355828009020819458e+00,3.183515790587966876e+01,4.079025565598247915e+00,2.397477720872130647e+01,5.259009088400756760e+00
-2.072175734307751149e+00,-1.811364138230812770e+00,2.493388651216379159e+01,4.072092400611654739e+01,5.355260689281599262e+00,3.366519882324564605e+01,4.065612934449417182e+00,2.526750144147671762e+01,5.213870685013426431e+00
-2.072175734307751149e+00,-1.534977365192343735e+00,2.337236993445245403e+01,3.907595069066155702e+01,5.355217567423215641e+00,3.135933666866731073e+01,4.009466933613742512e+00,2.259250517666882274e+01,4.818777298684193688e+00
-2.072175734307751149e+00,-1.258590592153874699e+00,2.037310644469260268e+01,3.629937393014552072e+01,5.355687753950779673e+00,2.736612959145668356e+01,4.014974562369719280e+00,1.732375631344972078e+01,4.600218950686227437e+00
-2.072175734307751149e+00,-9.822038191154056630e-01,1.701744524290584692e+01,3.277146742289187387e+01,5.355875116957725446e+00,2.308392569059469679e+01,4.055205384086635334e+00,1.182087840192052397e+01,4.765949302231279106e+00
-2.072175734307751149e+00,-7.058170460769367383e-01,1.421886477595572806e+01,2.887559058663464384e+01,5.355562783473901689e+00,1.875394232486678447e+01,4.031347851044742470e+00,8.720642935400245932e+00,4.681905785302320488e+00
-2.072175734307751149e+00,-4.294302730384677580e-01,1.162334318383873821e+01,2.547667550436744932e+01,5.355324527052926165e+00,1.543854263567527596e+01,3.992600902684025677e+00,7.914488287972833547e+00,4.839387032750900097e+00
-2.072175734307751149e+00,-1.530434999999996659e-01,9.657898251998467742e+00,2.350772565417719306e+01,5.355496655203784151e+00,1.455887131680265156e+01,4.016709870938928617e+00,8.544196458285313156e+00,4.968957792086820646e+00
-2.072175734307751149e+00,1.233432730384693143e-01,8.998934509655374114e+00,2.323124512098002015e+01,5.355665378998330617e+00,1.583677012830912645e+01,4.052858836192565484e+00,1.016878781948307164e+01,5.107099284960735730e+00
-2.072175734307751149e+00,3.997300460769382946e-01,9.710246605204162051e+00,2.420131317194318399e+01,5.355446655724986016e+00,1.754705605931894752e+01,4.020524066493581294e+00,1.216829158993590632e+01,4.987464870079664436e+00
-2.072175734307751149e+00,6.761168191154072193e-01,1.172416901516337084e+01,2.582696948813099880e+01,5.355055787845309112e+00,1.877244134242789642e+01,3.998335730169724211e+00,1.364952681292344217e+01,5.266009251150455484e+00
-2.072175734307751149e+00,9.525035921538762551e-01,1.369168180149247505e+01,2.761592583367382758e+01,5.354772545650222426e+00,1.969695071345631732e+01,4.043942168789264713e+00,1.386013122241892503e+01,5.465805948166519990e+00
-2.072175734307751149e+00,1.228890365192345291e+00,1.535888731929802731e+01,2.888492933085944969e+01,5.354714551515869836e+00,1.986033729969295791e+01,4.076374523038586162e+00,1.359545111366113446e+01,5.616060990002372577e+00
-2.072175734307751149e+00,1.505277138230814327e+00,1.585225227460739106e+01,2.872384584127030394e+01,5.355305226501292815e+00,1.857061449490799987e+01,4.036189278962890370e+00,1.329519652173415345e+01,5.367037360824776115e+00
-2.072175734307751149e+00,1.781663911269283140e+00,1.431320019736995874e+01,2.666983577475730272e+01,5.356522489204625259e+00,1.677002371794696955e+01,4.034028496902893224e+00,1.275725248710139859e+01,5.637395440674298541e+00
-2.072175734307751149e+00,2.058050684307752398e+00,1.172947665090472924e+01,2.337718573360143637e+01,5.357105862213093594e+00,1.528203776668976843e+01,4.095457210451481700e+00,1.188948429757954450e+01,7.019202863716405894e+00
-2.072175734307751149e+00,2.334437457346221212e+00,8.381503395289749747e+00,2.033418557970435359e+01,5.356564130416209935e+00,1.219216381912019642e+01,4.120046178453090846e+00,9.094714293684262429e+00,7.542141847167097346e+00
-2.072175734307751149e+00,2.610824230384690026e+00,6.565287901538034987e+00,1.877667529333211860e+01,5.357043950701094737e+00,6.668881644349085036e+00,4.102176531119260616e+00,5.234371556650895485e+00,6.323596452712457072e+00
-2.072175734307751149e+00,2.887211003423159283e+00,6.588275675639831519e+00,1.890119601787591819e+01,5.357623430658776442e+00,4.376345999110071716e+00,4.152367048980535102e+00,4.942160065213432318e+00,6.276557168095015626e+00
-2.072175734307751149e+00,3.163597776461628097e+00,9.052867461886050293e+00,2.008513250933538075e+01,5.352302995576939004e+00,1.307976832534950518e+01,4.567765895076785654e+00,9.926064535000143962e+00,7.753959870919659991e+00
-1.802167373769282044e+00,-3.469684776461626541e+00,3.337472748460756478e+00,1.957601053197140573e+01,5.352642710683613636e+00,9.793365006962517327e+00,4.470422840352739513e+00,8.561760782209056231e+00,6.334878240043644304e+00
-1.802167373769282044e+00,-3.193298003423157727e+00,8.232851827516142862e+00,2.545043496834841790e+01,5.356868313436398132e+00,1.241731709226201019e+01,4.186933738253750370e+00,8.484887800101322597e+00,5.636604094558972378e+00
